id,date,season,phase,matchday,home_team,away_team,home_score,away_score,status,total_goals,goal_difference,result,source,referee,venue,venue_city,attendance,home_xg,away_xg,home_manager,away_manager,home_system_of_play,away_system_of_play,source_matchday,sources_agree,n_sources
4714,2025-09-29,2025,apertura,11,Querétaro,Tigres UANL,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE,transfermarkt,Guillermo Pacheco,Estadio La Corregidora,,17710.0,,,Benjamín Mora,Guido Pizarro,4-1-4-1,4-2-3-1,11,True,1
4715,2025-10-04,2025,apertura,12,Atlas,FC Juárez,3.0,1.0,FINISHED,4.0,2.0,LOCAL,transfermarkt,Yonatan Peinado Aguirre,Estadio Jalisco,,13504.0,,,Diego Cocca,Martín Varini,3-4-2-1,4-1-4-1,12,True,1
4716,2025-10-04,2025,apertura,12,Mazatlán FC,Atlético San Luis,2.0,1.0,FINISHED,3.0,1.0,LOCAL,transfermarkt,Iván López Sánchez,Estadio de Mazatlán,,7993.0,,,Robert Siboldi,Guillermo Abascal,3-4-3,4-2-3-1,12,True,1
4717,2025-10-04,2025,apertura,12,Necaxa,Pachuca,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,transfermarkt,Guillermo Pacheco,Estadio Victoria,,12777.0,,,Fernando Gago,Jaime Lozano,3-4-1-2,4-1-4-1,12,True,1
4718,2025-10-05,2025,apertura,12,América,Santos Laguna,3.0,0.0,FINISHED,3.0,3.0,LOCAL,transfermarkt,Maximiliano Quintero Hernández,Estadio Azul,,21870.0,,,André Jardine,Francisco Rodríguez,4-3-3 Attacking,4-1-4-1,12,True,1
4719,2025-10-05,2025,apertura,12,León,Toluca,2.0,4.0,FINISHED,6.0,-2.0,VISITANTE,transfermarkt,Jesús López Valle,Nou Camp,,25795.0,,,Ignacio Ambriz,Antonio Mohamed,4-2-3-1,4-2-3-1,12,True,1
4720,2025-10-05,2025,apertura,12,Querétaro,Puebla FC,3.0,1.0,FINISHED,4.0,2.0,LOCAL,transfermarkt,Vicente Reynoso,Estadio La Corregidora,,7763.0,,,Benjamín Mora,Hernán Cristante,4-1-4-1,3-5-2,12,True,1
4721,2025-10-05,2025,apertura,12,Tigres UANL,Cruz Azul,1.0,1.0,FINISHED,2.0,0.0,EMPATE,transfermarkt,Ismael López Peñuelas,Estadio Universitario,,41615.0,,,Guido Pizarro,Nicolás Larcamón,4-1-4-1,5-4-1,12,True,1
4722,2025-10-06,2025,apertura,12,Club Tijuana,Monterrey,2.0,2.0,FINISHED,4.0,0.0,EMPATE,transfermarkt,Adonai Escobedo González,Estadio Caliente,,22333.0,,,Sebastián Abreu,Domènec Torrent,4-4-2,4-2-3-1,12,True,1
4723,2025-10-06,2025,apertura,12,UNAM Pumas,Chivas,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,transfermarkt,Daniel Quintero,Estadio Olímpico Universitario,,41350.0,,,Efraín Juárez,Gabriel Milito,4-2-3-1,3-4-2-1,12,True,1
4724,2025-10-18,2025,apertura,13,Atlético San Luis,Atlas,2.0,0.0,FINISHED,2.0,2.0,LOCAL,transfermarkt,Joaquín Vizcarra,Estadio Alfonso Lastras Ramírez,,13534.0,,,Guillermo Abascal,Diego Cocca,4-4-2 double 6,3-4-2-1,13,True,1
4725,2025-10-18,2025,apertura,13,Puebla FC,Club Tijuana,4.0,3.0,FINISHED,7.0,1.0,LOCAL,transfermarkt,Marco Ortiz Nava,Estadio Cuauhtémoc,,6955.0,,,Hernán Cristante,Sebastián Abreu,5-4-1 Diamond,4-4-2 double 6,13,True,1
4726,2025-10-18,2025,apertura,13,Tigres UANL,Necaxa,5.0,3.0,FINISHED,8.0,2.0,LOCAL,transfermarkt,Adonai Escobedo González,Estadio Universitario,,41615.0,,,Guido Pizarro,Fernando Gago,4-1-4-1,3-1-4-2,13,True,1
4727,2025-10-19,2025,apertura,13,Chivas,Mazatlán FC,2.0,0.0,FINISHED,2.0,2.0,LOCAL,transfermarkt,Fernando Hernández Gómez,Estadio Akron,,34478.0,,,Gabriel Milito,Robert Siboldi,3-4-2-1,3-5-2,13,True,1
4728,2025-10-19,2025,apertura,13,Cruz Azul,América,2.0,1.0,FINISHED,3.0,1.0,LOCAL,transfermarkt,Jesús López Valle,Estadio Olímpico Universitario,,40237.0,,,Nicolás Larcamón,André Jardine,5-4-1,4-3-3 Attacking,13,True,1
4729,2025-10-19,2025,apertura,13,FC Juárez,Pachuca,2.0,2.0,FINISHED,4.0,0.0,EMPATE,transfermarkt,César Ramos Palazuelos,Estadio Olímpico Benito Juárez,,6053.0,,,Martín Varini,Jaime Lozano,4-4-1-1,4-2-3-1,13,True,1
4730,2025-10-19,2025,apertura,13,Monterrey,UNAM Pumas,1.0,1.0,FINISHED,2.0,0.0,EMPATE,transfermarkt,Víctor Cáceres Hernández,Estadio BBVA,,47706.0,,,Domènec Torrent,Efraín Juárez,4-2-3-1,5-4-1,13,True,1
4731,2025-10-19,2025,apertura,13,Santos Laguna,León,2.0,0.0,FINISHED,2.0,2.0,LOCAL,transfermarkt,Daniel Quintero,Estadio Territorio Santos Modelo Corona,,8217.0,,,Francisco Rodríguez,Ignacio Ambriz,4-1-4-1,4-2-3-1,13,True,1
4732,2025-10-19,2025,apertura,13,Toluca,Querétaro,4.0,0.0,FINISHED,4.0,4.0,LOCAL,transfermarkt,Luis Santander Aguirre,Estadio Nemesio Díez Riega,,27273.0,,,Antonio Mohamed,Benjamín Mora,4-2-3-1,4-1-4-1,13,True,1
4733,2025-10-22,2025,apertura,14,América,Puebla FC,2.0,1.0,FINISHED,3.0,1.0,LOCAL,transfermarkt,Martín Molina Astorga,Estadio Azul,,18130.0,,,André Jardine,Hernán Cristante,4-2-3-1,5-4-1,14,True,1
4734,2025-10-22,2025,apertura,14,Mazatlán FC,Santos Laguna,2.0,2.0,FINISHED,4.0,0.0,EMPATE,transfermarkt,Karen Hernández Andrade,Estadio de Mazatlán,,6528.0,,,Robert Siboldi,Francisco Rodríguez,3-4-1-2,4-2-3-1,14,True,1
4735,2025-10-22,2025,apertura,14,Monterrey,FC Juárez,4.0,2.0,FINISHED,6.0,2.0,LOCAL,transfermarkt,Iván López Sánchez,Estadio BBVA,,38734.0,,,Domènec Torrent,Martín Varini,4-2-3-1,4-4-1-1,14,True,1
4736,2025-10-22,2025,apertura,14,Necaxa,Cruz Azul,1.0,1.0,FINISHED,2.0,0.0,EMPATE,transfermarkt,Vicente Reynoso,Estadio Victoria,,17523.0,,,Fernando Gago,Nicolás Larcamón,3-1-4-2,3-4-2-1,14,True,1
4737,2025-10-23,2025,apertura,14,Atlas,León,2.0,0.0,FINISHED,2.0,2.0,LOCAL,transfermarkt,Ismael López Peñuelas,Estadio Jalisco,,16256.0,,,Diego Cocca,Ignacio Ambriz,3-4-2-1,4-1-4-1,14,True,1
4738,2025-10-23,2025,apertura,14,Club Tijuana,Toluca,0.0,0.0,FINISHED,0.0,0.0,EMPATE,transfermarkt,Óscar Mejía García,Estadio Caliente,,23333.0,,,Sebastián Abreu,Antonio Mohamed,4-4-2 double 6,5-3-2,14,True,1
4739,2025-10-23,2025,apertura,14,Pachuca,Tigres UANL,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,transfermarkt,Abraham Quirarte,Estadio Hidalgo,,10485.0,,,Jaime Lozano,Guido Pizarro,4-2-3-1,4-1-4-1,14,True,1
4740,2025-10-23,2025,apertura,14,Querétaro,Chivas,1.0,0.0,FINISHED,1.0,1.0,LOCAL,transfermarkt,Maximiliano Quintero Hernández,Estadio La Corregidora,,27712.0,,,Benjamín Mora,Gabriel Milito,4-1-4-1,3-4-2-1,14,True,1
4741,2025-10-23,2025,apertura,14,UNAM Pumas,Atlético San Luis,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,transfermarkt,Luis García Rodríguez,Estadio Olímpico Universitario,,10235.0,,,Efraín Juárez,Guillermo Abascal,4-2-3-1,4-1-4-1,14,True,1
4742,2025-10-25,2025,apertura,15,FC Juárez,Puebla FC,4.0,4.0,FINISHED,8.0,0.0,EMPATE,transfermarkt,Fernando Hernández Gómez,Estadio Olímpico Benito Juárez,,7006.0,,,Martín Varini,Hernán Cristante,4-2-3-1,5-4-1 Diamond,15,True,1
4743,2025-10-25,2025,apertura,15,Mazatlán FC,América,2.0,2.0,FINISHED,4.0,0.0,EMPATE,transfermarkt,Guillermo Pacheco,Estadio de Mazatlán,,18660.0,,,Robert Siboldi,André Jardine,5-4-1,4-2-3-1,15,True,1
4744,2025-10-26,2025,apertura,15,Chivas,Atlas,4.0,1.0,FINISHED,5.0,3.0,LOCAL,transfermarkt,Marco Ortiz Nava,Estadio Akron,,40699.0,,,Gabriel Milito,Diego Cocca,3-4-2-1,3-4-2-1,15,True,1
4745,2025-10-26,2025,apertura,15,Cruz Azul,Monterrey,2.0,0.0,FINISHED,2.0,2.0,LOCAL,transfermarkt,Daniel Quintero,Estadio Olímpico Universitario,,18406.0,,,Nicolás Larcamón,Domènec Torrent,3-4-2-1,3-4-2-1,15,True,1
4746,2025-10-26,2025,apertura,15,León,UNAM Pumas,1.0,1.0,FINISHED,2.0,0.0,EMPATE,transfermarkt,Adonai Escobedo González,Nou Camp,,21151.0,,,Ignacio Ambriz,Efraín Juárez,4-4-2,3-4-3,15,True,1
4747,2025-10-26,2025,apertura,15,Tigres UANL,Club Tijuana,2.0,0.0,FINISHED,2.0,2.0,LOCAL,transfermarkt,Jorge Camacho Peregrina,Estadio Universitario,,41615.0,,,Guido Pizarro,Sebastián Abreu,4-1-4-1,4-4-2 double 6,15,True,1
4748,2025-10-27,2025,apertura,15,Atlético San Luis,Necaxa,3.0,4.0,FINISHED,7.0,-1.0,VISITANTE,transfermarkt,Luis Santander Aguirre,Estadio Alfonso Lastras Ramírez,,12494.0,,,Guillermo Abascal,Fernando Gago,3-5-2 Attacking,5-3-2,15,True,1
4749,2025-10-27,2025,apertura,15,Santos Laguna,Querétaro,3.0,1.0,FINISHED,4.0,2.0,LOCAL,transfermarkt,Katia Itzel García,Estadio Territorio Santos Modelo Corona,,8563.0,,,Francisco Rodríguez,Benjamín Mora,4-1-4-1,4-4-1-1,15,True,1
4750,2025-10-27,2025,apertura,15,Toluca,Pachuca,2.0,2.0,FINISHED,4.0,0.0,EMPATE,transfermarkt,Jesús López Valle,Estadio Nemesio Díez Riega,,24000.0,,,Antonio Mohamed,Jaime Lozano,4-2-3-1,4-2-3-1,15,True,1
4751,2025-11-01,2025,apertura,16,Atlético San Luis,FC Juárez,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,transfermarkt,Daniel Quintero,Estadio Alfonso Lastras Ramírez,,10237.0,,,Guillermo Abascal,Martín Varini,4-2-3-1,4-4-1-1,16,True,1
4752,2025-11-01,2025,apertura,16,Necaxa,Santos Laguna,4.0,1.0,FINISHED,5.0,3.0,LOCAL,transfermarkt,Jesús López Valle,Estadio Victoria,,14747.0,,,Fernando Gago,Francisco Rodríguez,5-3-2,4-1-4-1,16,True,1
4753,2025-11-01,2025,apertura,16,Puebla FC,Cruz Azul,0.0,3.0,FINISHED,3.0,-3.0,VISITANTE,transfermarkt,Guillermo Pacheco,Estadio Cuauhtémoc,,25644.0,,,Hernán Cristante,Nicolás Larcamón,5-4-1,3-4-2-1,16,True,1
4754,2025-11-02,2025,apertura,16,América,León,2.0,0.0,FINISHED,2.0,2.0,LOCAL,transfermarkt,Víctor Cáceres Hernández,Estadio Azul,,20029.0,,,André Jardine,Ignacio Ambriz,4-1-4-1,4-4-2 double 6,16,True,1
4755,2025-11-02,2025,apertura,16,Atlas,Toluca,0.0,0.0,FINISHED,0.0,0.0,EMPATE,transfermarkt,Fernando Hernández Gómez,Estadio Jalisco,,15921.0,,,Diego Cocca,Antonio Mohamed,3-4-3 Diamond,3-4-2-1,16,True,1
4756,2025-11-02,2025,apertura,16,Monterrey,Tigres UANL,1.0,1.0,FINISHED,2.0,0.0,EMPATE,transfermarkt,César Ramos Palazuelos,Estadio BBVA,,50447.0,,,Domènec Torrent,Guido Pizarro,4-2-3-1,4-1-4-1,16,True,1
4757,2025-11-02,2025,apertura,16,UNAM Pumas,Club Tijuana,4.0,1.0,FINISHED,5.0,3.0,LOCAL,transfermarkt,Maximiliano Quintero Hernández,Estadio Olímpico Universitario,,13901.0,,,Efraín Juárez,Sebastián Abreu,4-1-3-2,4-2-3-1,16,True,1
4758,2025-11-03,2025,apertura,16,Pachuca,Chivas,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,transfermarkt,Adonai Escobedo González,Estadio Hidalgo,,14967.0,,,Jaime Lozano,Gabriel Milito,4-2-3-1,4-2-3-1,16,True,1
4759,2025-11-03,2025,apertura,16,Querétaro,Mazatlán FC,1.0,0.0,FINISHED,1.0,1.0,LOCAL,transfermarkt,Yonatan Peinado Aguirre,Estadio La Corregidora,,8803.0,,,Benjamín Mora,Robert Siboldi,4-1-4-1,3-4-3,16,True,1
4760,2025-11-08,2025,apertura,17,Club Tijuana,Atlas,2.0,0.0,FINISHED,2.0,2.0,LOCAL,transfermarkt,Ismael López Peñuelas,Estadio Caliente,,18733.0,,,Sebastián Abreu,Diego Cocca,4-4-2,3-4-3,17,True,1
4761,2025-11-08,2025,apertura,17,FC Juárez,Querétaro,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,transfermarkt,Vicente Reynoso,Estadio Olímpico Benito Juárez,,8556.0,,,Martín Varini,Benjamín Mora,4-1-4-1,4-1-4-1,17,True,1
4762,2025-11-08,2025,apertura,17,Mazatlán FC,Necaxa,1.0,1.0,FINISHED,2.0,0.0,EMPATE,transfermarkt,Katia Itzel García,Estadio de Mazatlán,,9546.0,,,Robert Siboldi,Fernando Gago,3-5-2 flat,3-5-2,17,True,1
4763,2025-11-09,2025,apertura,17,Chivas,Monterrey,4.0,2.0,FINISHED,6.0,2.0,LOCAL,transfermarkt,Óscar Mejía García,Estadio Akron,,40396.0,,,Gabriel Milito,Domènec Torrent,3-4-2-1,3-4-3,17,True,1
4764,2025-11-09,2025,apertura,17,Cruz Azul,UNAM Pumas,2.0,3.0,FINISHED,5.0,-1.0,VISITANTE,transfermarkt,Fernando Hernández Gómez,Estadio Olímpico Universitario,,36025.0,,,Nicolás Larcamón,Efraín Juárez,3-4-2-1,4-1-3-2,17,True,1
4765,2025-11-09,2025,apertura,17,León,Puebla FC,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,transfermarkt,Karen Hernández Andrade,Nou Camp,,25032.0,,,Ignacio Ambriz,Hernán Cristante,4-4-2 double 6,4-1-4-1,17,True,1
4766,2025-11-09,2025,apertura,17,Santos Laguna,Pachuca,1.0,0.0,FINISHED,1.0,1.0,LOCAL,transfermarkt,Marco Ortiz Nava,Estadio Territorio Santos Modelo Corona,,8740.0,,,Francisco Rodríguez,Jaime Lozano,4-1-4-1,4-2-3-1,17,True,1
4767,2025-11-09,2025,apertura,17,Tigres UANL,Atlético San Luis,3.0,1.0,FINISHED,4.0,2.0,LOCAL,transfermarkt,Iván López Sánchez,Estadio Universitario,,41615.0,,,Guido Pizarro,Guillermo Abascal,4-4-2 double 6,4-2-3-1,17,True,1
4768,2025-11-09,2025,apertura,17,Toluca,América,2.0,0.0,FINISHED,2.0,2.0,LOCAL,transfermarkt,Luis Santander Aguirre,Estadio Nemesio Díez Riega,,27273.0,,,Antonio Mohamed,André Jardine,3-4-3,3-4-3,17,True,1
4769,2026-01-10,2025,clausura,1,Atlas,Puebla FC,1.0,0.0,FINISHED,1.0,1.0,LOCAL,transfermarkt,César Ramos Palazuelos,Estadio Jalisco,,17086.0,,,Diego Cocca,Albert Espigares,3-4-1-2,4-1-4-1,1,True,1
4770,2026-01-10,2025,clausura,1,Club Tijuana,América,0.0,0.0,FINISHED,0.0,0.0,EMPATE,transfermarkt,Ismael López Peñuelas,Estadio Caliente,,28833.0,,,Sebastián Abreu,André Jardine,4-4-2,4-1-3-2,1,True,1
4771,2026-01-10,2025,clausura,1,Mazatlán FC,FC Juárez,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,transfermarkt,Iván López Sánchez,Estadio de Mazatlán,,6472.0,,,Christian Ramírez,Pedro Caixinha,4-3-1-2,4-1-4-1,1,True,1
4772,2026-01-11,2025,clausura,1,Chivas,Pachuca,2.0,0.0,FINISHED,2.0,2.0,LOCAL,transfermarkt,Marco Ortiz Nava,Estadio Akron,,35278.0,,,Gabriel Milito,Esteban Solari,3-4-3,3-5-2 flat,1,True,1
4773,2026-01-11,2025,clausura,1,León,Cruz Azul,2.0,1.0,FINISHED,3.0,1.0,LOCAL,transfermarkt,Víctor Cáceres Hernández,Nou Camp,,18694.0,,,Ignacio Ambriz,Nicolás Larcamón,4-2-3-1,3-4-2-1,1,True,1
4774,2026-01-11,2025,clausura,1,Monterrey,Toluca,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,transfermarkt,Luis Santander Aguirre,Estadio BBVA,,45238.0,,,Domènec Torrent,Antonio Mohamed,4-2-3-1,4-4-2,1,True,1
4775,2026-01-11,2025,clausura,1,Santos Laguna,Necaxa,1.0,3.0,FINISHED,4.0,-2.0,VISITANTE,transfermarkt,Luis García Rodríguez,Estadio Territorio Santos Modelo Corona,,15174.0,,,Francisco Rodríguez,Martín Varini,4-1-4-1,4-2-3-1,1,True,1
4776,2026-01-11,2025,clausura,1,UNAM Pumas,Querétaro,1.0,1.0,FINISHED,2.0,0.0,EMPATE,transfermarkt,Maximiliano Quintero Hernández,Estadio Olímpico Universitario,,22135.0,,,Efraín Juárez,Esteban González,4-4-2 double 6,4-1-4-1,1,True,1
4777,2026-01-12,2025,clausura,1,Atlético San Luis,Tigres UANL,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,transfermarkt,Daniel Quintero,Estadio Alfonso Lastras Ramírez,,16900.0,,,Guillermo Abascal,Guido Pizarro,4-2-3-1,4-2-3-1,1,True,1
4778,2026-01-14,2025,clausura,2,FC Juárez,Chivas,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,transfermarkt,Adonai Escobedo González,Estadio Olímpico Benito Juárez,,14558.0,,,Pedro Caixinha,Gabriel Milito,4-2-3-1,3-4-2-1,2,True,1
4779,2026-01-14,2025,clausura,2,Necaxa,Monterrey,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE,transfermarkt,Fernando Hernández Gómez,Estadio Victoria,,12638.0,,,Martín Varini,Domènec Torrent,4-2-3-1,4-2-3-1,2,True,1
4780,2026-01-14,2025,clausura,2,Pachuca,León,2.0,1.0,FINISHED,3.0,1.0,LOCAL,transfermarkt,Guillermo Pacheco,Estadio Hidalgo,,9114.0,,,Esteban Solari,Ignacio Ambriz,4-1-4-1,4-1-4-1,2,True,1
4781,2026-01-14,2025,clausura,2,Puebla FC,Mazatlán FC,2.0,1.0,FINISHED,3.0,1.0,LOCAL,transfermarkt,Joaquín Vizcarra,Estadio Cuauhtémoc,,8696.0,,,Albert Espigares,Christian Ramírez,4-3-3 Attacking,4-3-1-2,2,True,1
4782,2026-01-15,2025,clausura,2,América,Atlético San Luis,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE,transfermarkt,Vicente Reynoso,Estadio Azteca,,15331.0,,,André Jardine,Guillermo Abascal,4-4-2 double 6,3-4-2-1,2,True,1
4783,2026-01-15,2025,clausura,2,Cruz Azul,Atlas,2.0,0.0,FINISHED,2.0,2.0,LOCAL,transfermarkt,Yonatan Peinado Aguirre,Estadio Cuauhtémoc,,7519.0,,,Nicolás Larcamón,Diego Cocca,3-4-2-1,5-4-1,2,True,1
4784,2026-01-15,2025,clausura,2,Querétaro,Club Tijuana,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,transfermarkt,Karen Hernández Andrade,Estadio La Corregidora,,10915.0,,,Esteban González,Sebastián Abreu,4-1-4-1,4-5-1,2,True,1
4785,2026-01-15,2025,clausura,2,Tigres UANL,UNAM Pumas,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,transfermarkt,Jesús López Valle,Estadio Universitario,,40074.0,,,Guido Pizarro,Efraín Juárez,4-1-4-1,5-4-1,2,True,1
4786,2026-01-15,2025,clausura,2,Toluca,Santos Laguna,3.0,1.0,FINISHED,4.0,2.0,LOCAL,transfermarkt,Martín Molina Astorga,Estadio Nemesio Díez Riega,,26513.0,,,Antonio Mohamed,Omar Tapia,4-2-3-1,4-4-2 double 6,2,True,1
4787,2026-01-17,2025,clausura,3,Mazatlán FC,Monterrey,1.0,5.0,FINISHED,6.0,-4.0,VISITANTE,transfermarkt,Ismael López Peñuelas,Estadio de Mazatlán,,9411.0,,,Christian Ramírez,Domènec Torrent,3-5-2,4-2-3-1,3,True,1
4788,2026-01-18,2025,clausura,3,Chivas,Querétaro,2.0,1.0,FINISHED,3.0,1.0,LOCAL,transfermarkt,Jorge Camacho Peregrina,Estadio Akron,,34839.0,,,Gabriel Milito,Esteban González,3-4-2-1,3-4-3,3,True,1
4789,2026-01-18,2025,clausura,3,Club Tijuana,Atlético San Luis,1.0,1.0,FINISHED,2.0,0.0,EMPATE,transfermarkt,Víctor Cáceres Hernández,Estadio Caliente,,17733.0,,,Sebastián Abreu,Guillermo Abascal,4-1-4-1,3-5-2,3,True,1
4790,2026-01-18,2025,clausura,3,Cruz Azul,Puebla FC,1.0,0.0,FINISHED,1.0,1.0,LOCAL,transfermarkt,Mario Terrazas Chávez,Estadio Cuauhtémoc,,15440.0,,,Nicolás Larcamón,Albert Espigares,3-4-2-1,4-1-4-1,3,True,1
4791,2026-01-18,2025,clausura,3,Necaxa,Atlas,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,transfermarkt,Maximiliano Quintero Hernández,Estadio Victoria,,17557.0,,,Martín Varini,Diego Cocca,4-2-3-1,3-5-2 Attacking,3,True,1
4792,2026-01-18,2025,clausura,3,Tigres UANL,Toluca,0.0,0.0,FINISHED,0.0,0.0,EMPATE,transfermarkt,Óscar Mejía García,Estadio Universitario,,40319.0,,,Guido Pizarro,Antonio Mohamed,4-2-3-1,4-2-3-1,3,True,1
4793,2026-01-18,2025,clausura,3,UNAM Pumas,León,1.0,1.0,FINISHED,2.0,0.0,EMPATE,transfermarkt,Daniel Quintero,Estadio Olímpico Universitario,,21487.0,,,Efraín Juárez,Ignacio Ambriz,4-2-3-1,4-1-4-1,3,True,1
4794,2026-01-19,2025,clausura,3,Pachuca,América,0.0,0.0,FINISHED,0.0,0.0,EMPATE,transfermarkt,Luis Santander Aguirre,Estadio Hidalgo,,13403.0,,,Esteban Solari,André Jardine,4-3-3 Attacking,4-2-3-1,3,True,1
4795,2026-01-19,2025,clausura,3,Santos Laguna,FC Juárez,2.0,2.0,FINISHED,4.0,0.0,EMPATE,transfermarkt,Marco Ortiz Nava,Estadio Territorio Santos Modelo Corona,,11767.0,,,Francisco Rodríguez,Pedro Caixinha,4-3-3 Attacking,4-4-2,3,True,1
4796,2026-01-31,2025,clausura,4,América,Necaxa,2.0,0.0,FINISHED,2.0,2.0,LOCAL,transfermarkt,Ismael López Peñuelas,Estadio Azteca,,26544.0,,,André Jardine,Martín Varini,4-2-3-1,4-1-4-1,4,True,1
4797,2026-01-31,2025,clausura,4,FC Juárez,Cruz Azul,3.0,4.0,FINISHED,7.0,-1.0,VISITANTE,transfermarkt,Jesús López Valle,Estadio Olímpico Benito Juárez,,14124.0,,,Pedro Caixinha,Nicolás Larcamón,4-2-3-1,3-4-2-1,4,True,1
4798,2026-01-31,2025,clausura,4,Puebla FC,Toluca,0.0,0.0,FINISHED,0.0,0.0,EMPATE,transfermarkt,Abraham Quirarte,Estadio Cuauhtémoc,,20703.0,,,Albert Espigares,Antonio Mohamed,4-1-4-1,4-2-3-1,4,True,1
4799,2026-01-31,2025,clausura,4,UNAM Pumas,Santos Laguna,4.0,0.0,FINISHED,4.0,4.0,LOCAL,transfermarkt,Vicente Reynoso,Estadio Olímpico Universitario,,20130.0,,,Efraín Juárez,Francisco Rodríguez,4-1-3-2,4-2-3-1,4,True,1
4800,2026-02-01,2025,clausura,4,Atlas,Mazatlán FC,1.0,0.0,FINISHED,1.0,1.0,LOCAL,transfermarkt,Salvador Pérez Villalobos,Estadio Jalisco,,19723.0,,,Diego Cocca,Sergio Bueno,3-5-2,5-3-2,4,True,1
4801,2026-02-01,2025,clausura,4,Atlético San Luis,Chivas,2.0,3.0,FINISHED,5.0,-1.0,VISITANTE,transfermarkt,Yonatan Peinado Aguirre,Estadio Alfonso Lastras Ramírez,,22883.0,,,Guillermo Abascal,Gabriel Milito,4-1-4-1,3-4-2-1,4,True,1
4802,2026-02-01,2025,clausura,4,León,Tigres UANL,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,transfermarkt,Adonai Escobedo González,Nou Camp,,22565.0,,,Ignacio Ambriz,Guido Pizarro,4-3-3 Defending,4-1-4-1,4,True,1
4803,2026-02-01,2025,clausura,4,Monterrey,Club Tijuana,2.0,2.0,FINISHED,4.0,0.0,EMPATE,transfermarkt,César Ramos Palazuelos,Estadio BBVA,,44748.0,,,Nicolás Sánchez,Sebastián Abreu,4-2-3-1,4-2-3-1,4,True,1
4804,2026-02-02,2025,clausura,4,Querétaro,Pachuca,0.0,0.0,FINISHED,0.0,0.0,EMPATE,transfermarkt,Fernando Hernández Gómez,Estadio La Corregidora,,12338.0,,,Esteban González,Esteban Solari,4-4-2 double 6,4-3-3 Attacking,4,True,1
4805,2026-02-07,2025,clausura,5,Club Tijuana,Puebla FC,0.0,0.0,FINISHED,0.0,0.0,EMPATE,transfermarkt,Karen Hernández Andrade,Estadio Caliente,,16933.0,,,Sebastián Abreu,Albert Espigares,4-1-4-1,4-1-4-1,5,True,1
4806,2026-02-07,2025,clausura,5,Mazatlán FC,Chivas,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,transfermarkt,Vicente Reynoso,Estadio de Mazatlán,,16251.0,,,Sergio Bueno,Gabriel Milito,3-4-2-1,3-4-2-1,5,True,1
4807,2026-02-07,2025,clausura,5,Necaxa,Atlético San Luis,4.0,1.0,FINISHED,5.0,3.0,LOCAL,transfermarkt,Iván López Sánchez,Estadio Victoria,,13337.0,,,Martín Varini,Guillermo Abascal,3-4-2-1,4-1-4-1,5,True,1
4808,2026-02-07,2025,clausura,5,Tigres UANL,Santos Laguna,5.0,1.0,FINISHED,6.0,4.0,LOCAL,transfermarkt,Katia Itzel García,Estadio Universitario,,38487.0,,,Guido Pizarro,Francisco Rodríguez,4-2-3-1,5-3-2,5,True,1
4809,2026-02-08,2025,clausura,5,América,Monterrey,1.0,0.0,FINISHED,1.0,1.0,LOCAL,transfermarkt,Óscar Mejía García,Estadio Azteca,,23939.0,,,André Jardine,Domènec Torrent,4-2-3-1,4-1-4-1,5,True,1
4810,2026-02-08,2025,clausura,5,Atlas,UNAM Pumas,2.0,2.0,FINISHED,4.0,0.0,EMPATE,transfermarkt,Jorge Camacho Peregrina,Estadio Jalisco,,22127.0,,,Diego Cocca,Efraín Juárez,3-4-1-2,4-4-2 double 6,5,True,1
4811,2026-02-08,2025,clausura,5,Pachuca,FC Juárez,2.0,0.0,FINISHED,2.0,2.0,LOCAL,transfermarkt,Daniel Quintero,Estadio Hidalgo,,7112.0,,,Esteban Solari,Pedro Caixinha,4-2-3-1,4-1-4-1,5,True,1
4812,2026-02-08,2025,clausura,5,Querétaro,León,2.0,0.0,FINISHED,2.0,2.0,LOCAL,transfermarkt,Marco Ortiz Nava,Estadio La Corregidora,,11333.0,,,Esteban González,Ignacio Ambriz,4-4-2 double 6,4-3-3 Attacking,5,True,1
4813,2026-02-08,2025,clausura,5,Toluca,Cruz Azul,1.0,1.0,FINISHED,2.0,0.0,EMPATE,transfermarkt,Luis Santander Aguirre,Estadio Nemesio Díez Riega,,27273.0,,,Antonio Mohamed,Nicolás Larcamón,3-4-1-2,3-4-2-1,5,True,1
