id,date,season,phase,matchday,home_team,away_team,home_score,away_score,status,total_goals,goal_difference,result,source,referee,venue,venue_city,attendance,home_xg,away_xg,home_manager,away_manager,home_system_of_play,away_system_of_play,source_matchday,sources_agree,n_sources
170,2011-01-16,2010,clausura,2,Monarcas Morelia,Chivas,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,2,True,1
171,2011-01-16,2010,clausura,2,UNAM Pumas,Santos Laguna,2.0,0.0,FINISHED,2.0,2.0,LOCAL,openfootball,,,,,,,,,,,2,True,1
172,2011-01-21,2010,clausura,3,Necaxa,Atlas,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,3,True,1
173,2011-01-22,2010,clausura,3,Chivas,Club San Luis,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,3,True,1
174,2011-01-22,2010,clausura,3,Cruz Azul,UNAM Pumas,3.0,3.0,FINISHED,6.0,0.0,EMPATE,openfootball,,,,,,,,,,,3,True,1
175,2011-01-22,2010,clausura,3,Monterrey,Atlante,1.0,0.0,FINISHED,1.0,1.0,LOCAL,openfootball,,,,,,,,,,,3,True,1
176,2011-01-22,2010,clausura,3,Querétaro,Monarcas Morelia,0.0,3.0,FINISHED,3.0,-3.0,VISITANTE,openfootball,,,,,,,,,,,3,True,1
177,2011-01-22,2010,clausura,3,Santos Laguna,Pachuca,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,3,True,1
178,2011-01-23,2010,clausura,3,América,Tigres UANL,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,3,True,1
179,2011-01-23,2010,clausura,3,Puebla FC,Estudiantes Tecos,2.0,0.0,FINISHED,2.0,2.0,LOCAL,openfootball,,,,,,,,,,,3,True,1
180,2011-01-23,2010,clausura,3,Toluca,Jaguares de Chiapas,2.0,0.0,FINISHED,2.0,2.0,LOCAL,openfootball,,,,,,,,,,,3,True,1
181,2011-01-28,2010,clausura,4,Estudiantes Tecos,Chivas,1.0,0.0,FINISHED,1.0,1.0,LOCAL,openfootball,,,,,,,,,,,4,True,1
182,2011-01-29,2010,clausura,4,Atlante,Puebla FC,2.0,0.0,FINISHED,2.0,2.0,LOCAL,openfootball,,,,,,,,,,,4,True,1
183,2011-01-29,2010,clausura,4,Atlas,América,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE,openfootball,,,,,,,,,,,4,True,1
184,2011-01-29,2010,clausura,4,Jaguares de Chiapas,Santos Laguna,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,4,True,1
185,2011-01-29,2010,clausura,4,Pachuca,Cruz Azul,0.0,4.0,FINISHED,4.0,-4.0,VISITANTE,openfootball,,,,,,,,,,,4,True,1
186,2011-01-29,2010,clausura,4,Querétaro,Necaxa,1.0,0.0,FINISHED,1.0,1.0,LOCAL,openfootball,,,,,,,,,,,4,True,1
187,2011-01-29,2010,clausura,4,Tigres UANL,Toluca,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,4,True,1
188,2011-01-30,2010,clausura,4,Monarcas Morelia,Club San Luis,3.0,3.0,FINISHED,6.0,0.0,EMPATE,openfootball,,,,,,,,,,,4,True,1
189,2011-01-30,2010,clausura,4,UNAM Pumas,Monterrey,3.0,2.0,FINISHED,5.0,1.0,LOCAL,openfootball,,,,,,,,,,,4,True,1
190,2011-02-02,2010,clausura,14,América,Club San Luis,3.0,0.0,FINISHED,3.0,3.0,LOCAL,openfootball,,,,,,,,,,,14,True,1
191,2011-02-04,2010,clausura,5,Necaxa,Monarcas Morelia,0.0,0.0,FINISHED,0.0,0.0,EMPATE,openfootball,,,,,,,,,,,5,True,1
192,2011-02-05,2010,clausura,5,Chivas,Atlante,2.0,0.0,FINISHED,2.0,2.0,LOCAL,openfootball,,,,,,,,,,,5,True,1
193,2011-02-05,2010,clausura,5,Club San Luis,Estudiantes Tecos,3.0,2.0,FINISHED,5.0,1.0,LOCAL,openfootball,,,,,,,,,,,5,True,1
194,2011-02-05,2010,clausura,5,Cruz Azul,Jaguares de Chiapas,2.0,0.0,FINISHED,2.0,2.0,LOCAL,openfootball,,,,,,,,,,,5,True,1
195,2011-02-05,2010,clausura,5,Monterrey,Pachuca,2.0,0.0,FINISHED,2.0,2.0,LOCAL,openfootball,,,,,,,,,,,5,True,1
196,2011-02-05,2010,clausura,5,Santos Laguna,Tigres UANL,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE,openfootball,,,,,,,,,,,5,True,1
197,2011-02-06,2010,clausura,5,América,Querétaro,3.0,1.0,FINISHED,4.0,2.0,LOCAL,openfootball,,,,,,,,,,,5,True,1
198,2011-02-06,2010,clausura,5,Puebla FC,UNAM Pumas,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,5,True,1
199,2011-02-06,2010,clausura,5,Toluca,Atlas,0.0,0.0,FINISHED,0.0,0.0,EMPATE,openfootball,,,,,,,,,,,5,True,1
200,2011-02-11,2010,clausura,6,Necaxa,América,1.0,0.0,FINISHED,1.0,1.0,LOCAL,openfootball,,,,,,,,,,,6,True,1
201,2011-02-12,2010,clausura,6,Atlante,Club San Luis,0.0,0.0,FINISHED,0.0,0.0,EMPATE,openfootball,,,,,,,,,,,6,True,1
202,2011-02-12,2010,clausura,6,Atlas,Santos Laguna,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,6,True,1
203,2011-02-12,2010,clausura,6,Jaguares de Chiapas,Monterrey,1.0,4.0,FINISHED,5.0,-3.0,VISITANTE,openfootball,,,,,,,,,,,6,True,1
204,2011-02-12,2010,clausura,6,Pachuca,Puebla FC,1.0,0.0,FINISHED,1.0,1.0,LOCAL,openfootball,,,,,,,,,,,6,True,1
205,2011-02-12,2010,clausura,6,Querétaro,Toluca,0.0,5.0,FINISHED,5.0,-5.0,VISITANTE,openfootball,,,,,,,,,,,6,True,1
206,2011-02-12,2010,clausura,6,Tigres UANL,Cruz Azul,2.0,0.0,FINISHED,2.0,2.0,LOCAL,openfootball,,,,,,,,,,,6,True,1
207,2011-02-13,2010,clausura,6,Monarcas Morelia,Estudiantes Tecos,4.0,1.0,FINISHED,5.0,3.0,LOCAL,openfootball,,,,,,,,,,,6,True,1
208,2011-02-13,2010,clausura,6,UNAM Pumas,Chivas,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,6,True,1
209,2011-02-18,2010,clausura,7,Club San Luis,UNAM Pumas,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,7,True,1
210,2011-02-18,2010,clausura,7,Estudiantes Tecos,Atlante,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,7,True,1
211,2011-02-19,2010,clausura,7,Chivas,Pachuca,4.0,1.0,FINISHED,5.0,3.0,LOCAL,openfootball,,,,,,,,,,,7,True,1
212,2011-02-19,2010,clausura,7,Cruz Azul,Atlas,2.0,1.0,FINISHED,3.0,1.0,LOCAL,openfootball,,,,,,,,,,,7,True,1
213,2011-02-19,2010,clausura,7,Monterrey,Tigres UANL,0.0,0.0,FINISHED,0.0,0.0,EMPATE,openfootball,,,,,,,,,,,7,True,1
214,2011-02-19,2010,clausura,7,Santos Laguna,Querétaro,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE,openfootball,,,,,,,,,,,7,True,1
215,2011-02-20,2010,clausura,7,América,Monarcas Morelia,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,7,True,1
216,2011-02-20,2010,clausura,7,Puebla FC,Jaguares de Chiapas,1.0,0.0,FINISHED,1.0,1.0,LOCAL,openfootball,,,,,,,,,,,7,True,1
217,2011-02-20,2010,clausura,7,Toluca,Necaxa,2.0,3.0,FINISHED,5.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,7,True,1
218,2011-02-25,2010,clausura,8,Necaxa,Santos Laguna,1.0,0.0,FINISHED,1.0,1.0,LOCAL,openfootball,,,,,,,,,,,8,True,1
219,2011-02-26,2010,clausura,8,Atlas,Monterrey,1.0,0.0,FINISHED,1.0,1.0,LOCAL,openfootball,,,,,,,,,,,8,True,1
220,2011-02-26,2010,clausura,8,Jaguares de Chiapas,Chivas,1.0,0.0,FINISHED,1.0,1.0,LOCAL,openfootball,,,,,,,,,,,8,True,1
221,2011-02-26,2010,clausura,8,Pachuca,Club San Luis,0.0,0.0,FINISHED,0.0,0.0,EMPATE,openfootball,,,,,,,,,,,8,True,1
222,2011-02-26,2010,clausura,8,Querétaro,Cruz Azul,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,8,True,1
223,2011-02-26,2010,clausura,8,Tigres UANL,Puebla FC,3.0,0.0,FINISHED,3.0,3.0,LOCAL,openfootball,,,,,,,,,,,8,True,1
224,2011-02-27,2010,clausura,8,América,Toluca,4.0,3.0,FINISHED,7.0,1.0,LOCAL,openfootball,,,,,,,,,,,8,True,1
225,2011-02-27,2010,clausura,8,Monarcas Morelia,Atlante,2.0,1.0,FINISHED,3.0,1.0,LOCAL,openfootball,,,,,,,,,,,8,True,1
226,2011-02-27,2010,clausura,8,UNAM Pumas,Estudiantes Tecos,5.0,1.0,FINISHED,6.0,4.0,LOCAL,openfootball,,,,,,,,,,,8,True,1
227,2011-03-04,2010,clausura,9,Estudiantes Tecos,Pachuca,1.0,0.0,FINISHED,1.0,1.0,LOCAL,openfootball,,,,,,,,,,,9,True,1
228,2011-03-05,2010,clausura,9,Atlante,UNAM Pumas,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE,openfootball,,,,,,,,,,,9,True,1
229,2011-03-05,2010,clausura,9,Chivas,Tigres UANL,0.0,0.0,FINISHED,0.0,0.0,EMPATE,openfootball,,,,,,,,,,,9,True,1
230,2011-03-05,2010,clausura,9,Club San Luis,Jaguares de Chiapas,0.0,0.0,FINISHED,0.0,0.0,EMPATE,openfootball,,,,,,,,,,,9,True,1
231,2011-03-05,2010,clausura,9,Cruz Azul,Necaxa,0.0,0.0,FINISHED,0.0,0.0,EMPATE,openfootball,,,,,,,,,,,9,True,1
232,2011-03-05,2010,clausura,9,Monterrey,Querétaro,2.0,0.0,FINISHED,2.0,2.0,LOCAL,openfootball,,,,,,,,,,,9,True,1
233,2011-03-05,2010,clausura,9,Santos Laguna,América,2.0,3.0,FINISHED,5.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,9,True,1
234,2011-03-06,2010,clausura,9,Puebla FC,Atlas,2.0,0.0,FINISHED,2.0,2.0,LOCAL,openfootball,,,,,,,,,,,9,True,1
235,2011-03-06,2010,clausura,9,Toluca,Monarcas Morelia,1.0,6.0,FINISHED,7.0,-5.0,VISITANTE,openfootball,,,,,,,,,,,9,True,1
236,2011-03-11,2010,clausura,10,Necaxa,Monterrey,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,10,True,1
237,2011-03-12,2010,clausura,10,Atlas,Chivas,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,10,True,1
238,2011-03-12,2010,clausura,10,Jaguares de Chiapas,Estudiantes Tecos,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE,openfootball,,,,,,,,,,,10,True,1
239,2011-03-12,2010,clausura,10,Pachuca,Atlante,0.0,4.0,FINISHED,4.0,-4.0,VISITANTE,openfootball,,,,,,,,,,,10,True,1
240,2011-03-12,2010,clausura,10,Querétaro,Puebla FC,2.0,1.0,FINISHED,3.0,1.0,LOCAL,openfootball,,,,,,,,,,,10,True,1
241,2011-03-12,2010,clausura,10,Tigres UANL,Club San Luis,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,10,True,1
242,2011-03-13,2010,clausura,10,América,Cruz Azul,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE,openfootball,,,,,,,,,,,10,True,1
243,2011-03-13,2010,clausura,10,Monarcas Morelia,UNAM Pumas,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,10,True,1
244,2011-03-13,2010,clausura,10,Toluca,Santos Laguna,3.0,1.0,FINISHED,4.0,2.0,LOCAL,openfootball,,,,,,,,,,,10,True,1
245,2011-03-18,2010,clausura,11,Estudiantes Tecos,Tigres UANL,0.0,0.0,FINISHED,0.0,0.0,EMPATE,openfootball,,,,,,,,,,,11,True,1
246,2011-03-19,2010,clausura,11,Atlante,Jaguares de Chiapas,5.0,1.0,FINISHED,6.0,4.0,LOCAL,openfootball,,,,,,,,,,,11,True,1
247,2011-03-19,2010,clausura,11,Chivas,Querétaro,2.0,0.0,FINISHED,2.0,2.0,LOCAL,openfootball,,,,,,,,,,,11,True,1
248,2011-03-19,2010,clausura,11,Club San Luis,Atlas,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,11,True,1
249,2011-03-19,2010,clausura,11,Cruz Azul,Toluca,1.0,0.0,FINISHED,1.0,1.0,LOCAL,openfootball,,,,,,,,,,,11,True,1
250,2011-03-19,2010,clausura,11,Monterrey,América,2.0,1.0,FINISHED,3.0,1.0,LOCAL,openfootball,,,,,,,,,,,11,True,1
251,2011-03-19,2010,clausura,11,Santos Laguna,Monarcas Morelia,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,11,True,1
252,2011-03-20,2010,clausura,11,Puebla FC,Necaxa,1.0,0.0,FINISHED,1.0,1.0,LOCAL,openfootball,,,,,,,,,,,11,True,1
253,2011-03-20,2010,clausura,11,UNAM Pumas,Pachuca,0.0,0.0,FINISHED,0.0,0.0,EMPATE,openfootball,,,,,,,,,,,11,True,1
254,2011-04-01,2010,clausura,12,Necaxa,Chivas,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,12,True,1
255,2011-04-02,2010,clausura,12,Atlas,Estudiantes Tecos,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,12,True,1
256,2011-04-02,2010,clausura,12,Jaguares de Chiapas,UNAM Pumas,3.0,1.0,FINISHED,4.0,2.0,LOCAL,openfootball,,,,,,,,,,,12,True,1
257,2011-04-02,2010,clausura,12,Querétaro,Club San Luis,3.0,2.0,FINISHED,5.0,1.0,LOCAL,openfootball,,,,,,,,,,,12,True,1
258,2011-04-02,2010,clausura,12,Santos Laguna,Cruz Azul,3.0,0.0,FINISHED,3.0,3.0,LOCAL,openfootball,,,,,,,,,,,12,True,1
259,2011-04-02,2010,clausura,12,Tigres UANL,Atlante,2.0,0.0,FINISHED,2.0,2.0,LOCAL,openfootball,,,,,,,,,,,12,True,1
260,2011-04-03,2010,clausura,12,América,Puebla FC,5.0,4.0,FINISHED,9.0,1.0,LOCAL,openfootball,,,,,,,,,,,12,True,1
261,2011-04-03,2010,clausura,12,Monarcas Morelia,Pachuca,1.0,3.0,FINISHED,4.0,-2.0,VISITANTE,openfootball,,,,,,,,,,,12,True,1
262,2011-04-03,2010,clausura,12,Toluca,Monterrey,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,12,True,1
263,2011-04-08,2010,clausura,13,Estudiantes Tecos,Querétaro,0.0,0.0,FINISHED,0.0,0.0,EMPATE,openfootball,,,,,,,,,,,13,True,1
264,2011-04-09,2010,clausura,13,Atlante,Atlas,3.0,1.0,FINISHED,4.0,2.0,LOCAL,openfootball,,,,,,,,,,,13,True,1
265,2011-04-09,2010,clausura,13,Club San Luis,Necaxa,0.0,0.0,FINISHED,0.0,0.0,EMPATE,openfootball,,,,,,,,,,,13,True,1
266,2011-04-09,2010,clausura,13,Cruz Azul,Monarcas Morelia,2.0,3.0,FINISHED,5.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,13,True,1
267,2011-04-09,2010,clausura,13,Monterrey,Santos Laguna,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,13,True,1
268,2011-04-09,2010,clausura,13,Pachuca,Jaguares de Chiapas,3.0,0.0,FINISHED,3.0,3.0,LOCAL,openfootball,,,,,,,,,,,13,True,1
269,2011-04-10,2010,clausura,13,Chivas,América,3.0,0.0,FINISHED,3.0,3.0,LOCAL,openfootball,,,,,,,,,,,13,True,1
270,2011-04-10,2010,clausura,13,Puebla FC,Toluca,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,13,True,1
271,2011-04-10,2010,clausura,13,UNAM Pumas,Tigres UANL,2.0,0.0,FINISHED,2.0,2.0,LOCAL,openfootball,,,,,,,,,,,13,True,1
272,2011-04-12,2010,clausura,14,Monarcas Morelia,Jaguares de Chiapas,2.0,1.0,FINISHED,3.0,1.0,LOCAL,openfootball,,,,,,,,,,,14,True,1
273,2011-04-13,2010,clausura,14,Atlas,UNAM Pumas,0.0,0.0,FINISHED,0.0,0.0,EMPATE,openfootball,,,,,,,,,,,14,True,1
274,2011-04-13,2010,clausura,14,Cruz Azul,Monterrey,3.0,0.0,FINISHED,3.0,3.0,LOCAL,openfootball,,,,,,,,,,,14,True,1
275,2011-04-13,2010,clausura,14,Necaxa,Estudiantes Tecos,2.0,2.0,FINISHED,4.0,0.0,EMPATE,openfootball,,,,,,,,,,,14,True,1
276,2011-04-13,2010,clausura,14,Querétaro,Atlante,1.0,4.0,FINISHED,5.0,-3.0,VISITANTE,openfootball,,,,,,,,,,,14,True,1
277,2011-04-13,2010,clausura,14,Santos Laguna,Puebla FC,4.0,0.0,FINISHED,4.0,4.0,LOCAL,openfootball,,,,,,,,,,,14,True,1
278,2011-04-13,2010,clausura,14,Tigres UANL,Pachuca,4.0,2.0,FINISHED,6.0,2.0,LOCAL,openfootball,,,,,,,,,,,14,True,1
279,2011-04-13,2010,clausura,14,Toluca,Chivas,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,14,True,1
280,2011-04-16,2010,clausura,15,Atlante,Necaxa,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,15,True,1
281,2011-04-16,2010,clausura,15,Chivas,Santos Laguna,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,15,True,1
282,2011-04-16,2010,clausura,15,Club San Luis,Toluca,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,15,True,1
283,2011-04-16,2010,clausura,15,Jaguares de Chiapas,Tigres UANL,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,15,True,1
284,2011-04-16,2010,clausura,15,Monterrey,Monarcas Morelia,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,15,True,1
285,2011-04-16,2010,clausura,15,Pachuca,Atlas,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,15,True,1
286,2011-04-16,2010,clausura,15,Puebla FC,Cruz Azul,2.0,0.0,FINISHED,2.0,2.0,LOCAL,openfootball,,,,,,,,,,,15,True,1
287,2011-04-17,2010,clausura,15,Estudiantes Tecos,América,1.0,3.0,FINISHED,4.0,-2.0,VISITANTE,openfootball,,,,,,,,,,,15,True,1
288,2011-04-17,2010,clausura,15,UNAM Pumas,Querétaro,3.0,0.0,FINISHED,3.0,3.0,LOCAL,openfootball,,,,,,,,,,,15,True,1
289,2011-04-22,2010,clausura,16,Necaxa,UNAM Pumas,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,16,True,1
290,2011-04-23,2010,clausura,16,Atlas,Jaguares de Chiapas,2.0,0.0,FINISHED,2.0,2.0,LOCAL,openfootball,,,,,,,,,,,16,True,1
291,2011-04-23,2010,clausura,16,Cruz Azul,Chivas,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,16,True,1
292,2011-04-23,2010,clausura,16,Monterrey,Puebla FC,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,16,True,1
293,2011-04-23,2010,clausura,16,Querétaro,Pachuca,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,16,True,1
294,2011-04-23,2010,clausura,16,Santos Laguna,Club San Luis,1.0,3.0,FINISHED,4.0,-2.0,VISITANTE,openfootball,,,,,,,,,,,16,True,1
295,2011-04-24,2010,clausura,16,América,Atlante,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,16,True,1
296,2011-04-24,2010,clausura,16,Monarcas Morelia,Tigres UANL,0.0,3.0,FINISHED,3.0,-3.0,VISITANTE,openfootball,,,,,,,,,,,16,True,1
297,2011-04-24,2010,clausura,16,Toluca,Estudiantes Tecos,4.0,4.0,FINISHED,8.0,0.0,EMPATE,openfootball,,,,,,,,,,,16,True,1
298,2011-04-29,2010,clausura,17,Estudiantes Tecos,Santos Laguna,1.0,3.0,FINISHED,4.0,-2.0,VISITANTE,openfootball,,,,,,,,,,,17,True,1
299,2011-04-30,2010,clausura,17,Atlante,Toluca,2.0,1.0,FINISHED,3.0,1.0,LOCAL,openfootball,,,,,,,,,,,17,True,1
300,2011-04-30,2010,clausura,17,Chivas,Monterrey,2.0,3.0,FINISHED,5.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,17,True,1
301,2011-04-30,2010,clausura,17,Club San Luis,Cruz Azul,0.0,0.0,FINISHED,0.0,0.0,EMPATE,openfootball,,,,,,,,,,,17,True,1
302,2011-04-30,2010,clausura,17,Jaguares de Chiapas,Querétaro,4.0,1.0,FINISHED,5.0,3.0,LOCAL,openfootball,,,,,,,,,,,17,True,1
303,2011-04-30,2010,clausura,17,Pachuca,Necaxa,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,17,True,1
304,2011-04-30,2010,clausura,17,Tigres UANL,Atlas,3.0,0.0,FINISHED,3.0,3.0,LOCAL,openfootball,,,,,,,,,,,17,True,1
305,2011-05-01,2010,clausura,17,Puebla FC,Monarcas Morelia,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE,openfootball,,,,,,,,,,,17,True,1
306,2011-05-01,2010,clausura,17,UNAM Pumas,América,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE,openfootball,,,,,,,,,,,17,True,1
