id,date,season,phase,matchday,home_team,away_team,home_score,away_score,status,total_goals,goal_difference,result
1567,2017-02-07,2016,clausura,7,Mineros de Zacatecas,Atlante,1.0,0.0,FINISHED,1.0,1.0,LOCAL
1568,2017-02-07,2016,clausura,7,Cafetaleros de Tapachula,Zacatepec,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
1569,2017-02-07,2016,clausura,7,TM Fútbol Club,Loros UCOL,2.0,0.0,FINISHED,2.0,2.0,LOCAL
1570,2017-02-07,2016,clausura,7,Murciélagos FC,Alebrijes de Oaxaca,0.0,0.0,FINISHED,0.0,0.0,EMPATE
1571,2017-02-08,2016,clausura,7,Leones Negros,Correcaminos UAT,3.0,2.0,FINISHED,5.0,1.0,LOCAL
1572,2017-02-08,2016,clausura,7,Deportivo Tepic,Dorados de Sinaloa,1.0,1.0,FINISHED,2.0,0.0,EMPATE
1573,2017-02-10,2016,clausura,8,Atlante,Cafetaleros de Tapachula,2.0,2.0,FINISHED,4.0,0.0,EMPATE
1574,2017-02-10,2016,clausura,8,Venados FC,Mineros de Zacatecas,0.0,0.0,FINISHED,0.0,0.0,EMPATE
1575,2017-02-10,2016,clausura,8,Alebrijes de Oaxaca,TM Fútbol Club,3.0,0.0,FINISHED,3.0,3.0,LOCAL
1576,2017-02-10,2016,clausura,8,Cimarrones de Sonora,Potros UAEM,3.0,0.0,FINISHED,3.0,3.0,LOCAL
1577,2017-02-11,2016,clausura,8,Zacatepec,Leones Negros,1.0,1.0,FINISHED,2.0,0.0,EMPATE
1578,2017-02-11,2016,clausura,8,Loros UCOL,Lobos BUAP,1.0,0.0,FINISHED,1.0,1.0,LOCAL
1579,2017-02-11,2016,clausura,8,Correcaminos UAT,Murciélagos FC,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
1580,2017-02-11,2016,clausura,8,FC Juárez,Deportivo Tepic,3.0,2.0,FINISHED,5.0,1.0,LOCAL
1581,2017-02-11,2016,clausura,8,Dorados de Sinaloa,Club Celaya,1.0,0.0,FINISHED,1.0,1.0,LOCAL
1582,2017-02-17,2016,clausura,9,Potros UAEM,Loros UCOL,3.0,1.0,FINISHED,4.0,2.0,LOCAL
1583,2017-02-17,2016,clausura,9,Mineros de Zacatecas,Club Celaya,0.0,0.0,FINISHED,0.0,0.0,EMPATE
1584,2017-02-17,2016,clausura,9,Deportivo Tepic,Cimarrones de Sonora,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
1585,2017-02-17,2016,clausura,9,Murciélagos FC,Zacatepec,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
1586,2017-02-18,2016,clausura,9,Lobos BUAP,Alebrijes de Oaxaca,3.0,1.0,FINISHED,4.0,2.0,LOCAL
1587,2017-02-18,2016,clausura,9,Cafetaleros de Tapachula,Venados FC,5.0,1.0,FINISHED,6.0,4.0,LOCAL
1588,2017-02-18,2016,clausura,9,FC Juárez,Dorados de Sinaloa,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
1589,2017-02-18,2016,clausura,9,TM Fútbol Club,Correcaminos UAT,3.0,0.0,FINISHED,3.0,3.0,LOCAL
1590,2017-02-19,2016,clausura,9,Leones Negros,Atlante,0.0,0.0,FINISHED,0.0,0.0,EMPATE
1591,2017-02-24,2016,clausura,10,Atlante,Murciélagos FC,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
1592,2017-02-24,2016,clausura,10,Correcaminos UAT,Lobos BUAP,1.0,3.0,FINISHED,4.0,-2.0,VISITANTE
1593,2017-02-24,2016,clausura,10,Venados FC,Leones Negros,1.0,1.0,FINISHED,2.0,0.0,EMPATE
1594,2017-02-24,2016,clausura,10,Alebrijes de Oaxaca,Potros UAEM,1.0,1.0,FINISHED,2.0,0.0,EMPATE
1595,2017-02-24,2016,clausura,10,Cimarrones de Sonora,FC Juárez,1.0,0.0,FINISHED,1.0,1.0,LOCAL
1596,2017-02-25,2016,clausura,10,Zacatepec,TM Fútbol Club,1.0,0.0,FINISHED,1.0,1.0,LOCAL
1597,2017-02-25,2016,clausura,10,Loros UCOL,Deportivo Tepic,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
1598,2017-02-25,2016,clausura,10,Club Celaya,Cafetaleros de Tapachula,2.0,3.0,FINISHED,5.0,-1.0,VISITANTE
1599,2017-02-25,2016,clausura,10,Dorados de Sinaloa,Mineros de Zacatecas,1.0,0.0,FINISHED,1.0,1.0,LOCAL
1600,2017-03-03,2016,clausura,11,Potros UAEM,Correcaminos UAT,1.0,1.0,FINISHED,2.0,0.0,EMPATE
1601,2017-03-03,2016,clausura,11,Deportivo Tepic,Alebrijes de Oaxaca,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
1602,2017-03-03,2016,clausura,11,Cimarrones de Sonora,Dorados de Sinaloa,1.0,5.0,FINISHED,6.0,-4.0,VISITANTE
1603,2017-03-03,2016,clausura,11,Murciélagos FC,Venados FC,1.0,1.0,FINISHED,2.0,0.0,EMPATE
1604,2017-03-04,2016,clausura,11,Lobos BUAP,Zacatepec,2.0,1.0,FINISHED,3.0,1.0,LOCAL
1605,2017-03-04,2016,clausura,11,Cafetaleros de Tapachula,Mineros de Zacatecas,1.0,0.0,FINISHED,1.0,1.0,LOCAL
1606,2017-03-04,2016,clausura,11,FC Juárez,Loros UCOL,2.0,1.0,FINISHED,3.0,1.0,LOCAL
1607,2017-03-04,2016,clausura,11,TM Fútbol Club,Atlante,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
1608,2017-03-05,2016,clausura,11,Leones Negros,Club Celaya,1.0,1.0,FINISHED,2.0,0.0,EMPATE
1609,2017-03-10,2016,clausura,12,Atlante,Lobos BUAP,2.0,2.0,FINISHED,4.0,0.0,EMPATE
1610,2017-03-10,2016,clausura,12,Mineros de Zacatecas,Leones Negros,2.0,0.0,FINISHED,2.0,2.0,LOCAL
1611,2017-03-10,2016,clausura,12,Correcaminos UAT,Deportivo Tepic,3.0,3.0,FINISHED,6.0,0.0,EMPATE
1612,2017-03-10,2016,clausura,12,Venados FC,TM Fútbol Club,0.0,0.0,FINISHED,0.0,0.0,EMPATE
1613,2017-03-10,2016,clausura,12,Alebrijes de Oaxaca,FC Juárez,3.0,2.0,FINISHED,5.0,1.0,LOCAL
1614,2017-03-11,2016,clausura,12,Zacatepec,Potros UAEM,1.0,3.0,FINISHED,4.0,-2.0,VISITANTE
1615,2017-03-11,2016,clausura,12,Loros UCOL,Cimarrones de Sonora,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
1616,2017-03-11,2016,clausura,12,Club Celaya,Murciélagos FC,2.0,1.0,FINISHED,3.0,1.0,LOCAL
1617,2017-03-11,2016,clausura,12,Dorados de Sinaloa,Cafetaleros de Tapachula,2.0,0.0,FINISHED,2.0,2.0,LOCAL
1618,2017-03-17,2016,clausura,13,Potros UAEM,Atlante,1.0,0.0,FINISHED,1.0,1.0,LOCAL
1619,2017-03-17,2016,clausura,13,Deportivo Tepic,Zacatepec,3.0,2.0,FINISHED,5.0,1.0,LOCAL
1620,2017-03-17,2016,clausura,13,Cimarrones de Sonora,Alebrijes de Oaxaca,1.0,0.0,FINISHED,1.0,1.0,LOCAL
1621,2017-03-17,2016,clausura,13,Murciélagos FC,Mineros de Zacatecas,1.0,1.0,FINISHED,2.0,0.0,EMPATE
1622,2017-03-18,2016,clausura,13,Lobos BUAP,Venados FC,3.0,4.0,FINISHED,7.0,-1.0,VISITANTE
1623,2017-03-18,2016,clausura,13,Loros UCOL,Dorados de Sinaloa,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
1624,2017-03-18,2016,clausura,13,FC Juárez,Correcaminos UAT,1.0,0.0,FINISHED,1.0,1.0,LOCAL
1625,2017-03-18,2016,clausura,13,TM Fútbol Club,Club Celaya,2.0,1.0,FINISHED,3.0,1.0,LOCAL
1626,2017-03-19,2016,clausura,13,Leones Negros,Cafetaleros de Tapachula,3.0,1.0,FINISHED,4.0,2.0,LOCAL
1627,2017-03-24,2016,clausura,14,Atlante,Deportivo Tepic,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE
1628,2017-03-24,2016,clausura,14,Correcaminos UAT,Cimarrones de Sonora,1.0,1.0,FINISHED,2.0,0.0,EMPATE
1629,2017-03-24,2016,clausura,14,Venados FC,Potros UAEM,1.0,0.0,FINISHED,1.0,1.0,LOCAL
1630,2017-03-24,2016,clausura,14,Cafetaleros de Tapachula,Murciélagos FC,2.0,1.0,FINISHED,3.0,1.0,LOCAL
1631,2017-03-25,2016,clausura,14,Mineros de Zacatecas,TM Fútbol Club,2.0,0.0,FINISHED,2.0,2.0,LOCAL
1632,2017-03-25,2016,clausura,14,Alebrijes de Oaxaca,Loros UCOL,3.0,1.0,FINISHED,4.0,2.0,LOCAL
1633,2017-03-25,2016,clausura,14,Zacatepec,FC Juárez,0.0,0.0,FINISHED,0.0,0.0,EMPATE
1634,2017-03-25,2016,clausura,14,Club Celaya,Lobos BUAP,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
1635,2017-03-25,2016,clausura,14,Dorados de Sinaloa,Leones Negros,1.0,1.0,FINISHED,2.0,0.0,EMPATE
1636,2017-03-31,2016,clausura,15,Potros UAEM,Club Celaya,2.0,0.0,FINISHED,2.0,2.0,LOCAL
1637,2017-03-31,2016,clausura,15,Deportivo Tepic,Venados FC,1.0,1.0,FINISHED,2.0,0.0,EMPATE
1638,2017-03-31,2016,clausura,15,Cimarrones de Sonora,Zacatepec,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
1639,2017-03-31,2016,clausura,15,Murciélagos FC,Leones Negros,1.0,1.0,FINISHED,2.0,0.0,EMPATE
1640,2017-04-01,2016,clausura,15,Lobos BUAP,Mineros de Zacatecas,3.0,1.0,FINISHED,4.0,2.0,LOCAL
1641,2017-04-01,2016,clausura,15,Alebrijes de Oaxaca,Dorados de Sinaloa,5.0,0.0,FINISHED,5.0,5.0,LOCAL
1642,2017-04-01,2016,clausura,15,Loros UCOL,Correcaminos UAT,3.0,1.0,FINISHED,4.0,2.0,LOCAL
1643,2017-04-01,2016,clausura,15,FC Juárez,Atlante,1.0,1.0,FINISHED,2.0,0.0,EMPATE
1644,2017-04-01,2016,clausura,15,TM Fútbol Club,Cafetaleros de Tapachula,1.0,1.0,FINISHED,2.0,0.0,EMPATE
1645,2017-04-07,2016,clausura,16,Mineros de Zacatecas,Potros UAEM,3.0,1.0,FINISHED,4.0,2.0,LOCAL
1646,2017-04-07,2016,clausura,16,Atlante,Cimarrones de Sonora,0.0,0.0,FINISHED,0.0,0.0,EMPATE
1647,2017-04-07,2016,clausura,16,Correcaminos UAT,Alebrijes de Oaxaca,4.0,3.0,FINISHED,7.0,1.0,LOCAL
1648,2017-04-07,2016,clausura,16,Venados FC,FC Juárez,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE
1649,2017-04-07,2016,clausura,16,Cafetaleros de Tapachula,Lobos BUAP,1.0,0.0,FINISHED,1.0,1.0,LOCAL
1650,2017-04-07,2016,clausura,16,Murciélagos FC,Dorados de Sinaloa,1.0,3.0,FINISHED,4.0,-2.0,VISITANTE
1651,2017-04-08,2016,clausura,16,Zacatepec,Loros UCOL,4.0,3.0,FINISHED,7.0,1.0,LOCAL
1652,2017-04-08,2016,clausura,16,Club Celaya,Deportivo Tepic,3.0,3.0,FINISHED,6.0,0.0,EMPATE
1653,2017-04-09,2016,clausura,16,Leones Negros,TM Fútbol Club,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE
1654,2017-04-14,2016,clausura,17,Potros UAEM,Cafetaleros de Tapachula,0.0,0.0,FINISHED,0.0,0.0,EMPATE
1655,2017-04-14,2016,clausura,17,Alebrijes de Oaxaca,Zacatepec,1.0,0.0,FINISHED,1.0,1.0,LOCAL
1656,2017-04-14,2016,clausura,17,Deportivo Tepic,Mineros de Zacatecas,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
1657,2017-04-14,2016,clausura,17,Cimarrones de Sonora,Venados FC,0.0,0.0,FINISHED,0.0,0.0,EMPATE
1658,2017-04-15,2016,clausura,17,Lobos BUAP,Leones Negros,2.0,1.0,FINISHED,3.0,1.0,LOCAL
1659,2017-04-15,2016,clausura,17,Loros UCOL,Atlante,2.0,0.0,FINISHED,2.0,2.0,LOCAL
1660,2017-04-15,2016,clausura,17,TM Fútbol Club,Murciélagos FC,0.0,0.0,FINISHED,0.0,0.0,EMPATE
1661,2017-04-15,2016,clausura,17,FC Juárez,Club Celaya,3.0,0.0,FINISHED,3.0,3.0,LOCAL
1662,2017-04-15,2016,clausura,17,Dorados de Sinaloa,Correcaminos UAT,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
