id,date,season,phase,matchday,home_team,away_team,home_score,away_score,status,total_goals,goal_difference,result
216,2011-02-25,2010,clausura,9,Correcaminos UAT,Indios Juárez,4.0,0.0,FINISHED,4.0,4.0,LOCAL
217,2011-02-26,2010,clausura,9,Pumas Morelos,Atlante,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE
218,2011-02-26,2010,clausura,9,Albinegros Orizaba,Leones Negros,2.0,2.0,FINISHED,4.0,0.0,EMPATE
219,2011-02-26,2010,clausura,9,Mérida FC,Estudiantes de Altamira,2.0,0.0,FINISHED,2.0,2.0,LOCAL
220,2011-02-26,2010,clausura,9,Club Irapuato,Veracruz,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
221,2011-02-26,2010,clausura,9,Dorados de Sinaloa,León,1.0,1.0,FINISHED,2.0,0.0,EMPATE
222,2011-02-27,2010,clausura,9,Cruz Azul Hidalgo,Reboceros de la Piedad,1.0,1.0,FINISHED,2.0,0.0,EMPATE
223,2011-02-27,2010,clausura,9,Lobos BUAP,Club Tijuana,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
224,2011-03-04,2010,clausura,10,Estudiantes de Altamira,Alacranes de Durango,2.0,1.0,FINISHED,3.0,1.0,LOCAL
225,2011-03-04,2010,clausura,10,Veracruz,Dorados de Sinaloa,2.0,1.0,FINISHED,3.0,1.0,LOCAL
226,2011-03-04,2010,clausura,10,Leones Negros,Lobos BUAP,3.0,3.0,FINISHED,6.0,0.0,EMPATE
227,2011-03-05,2010,clausura,10,Indios Juárez,Cruz Azul Hidalgo,1.0,1.0,FINISHED,2.0,0.0,EMPATE
228,2011-03-05,2010,clausura,10,León,Mérida FC,1.0,0.0,FINISHED,1.0,1.0,LOCAL
229,2011-03-06,2010,clausura,10,Atlante,Club Irapuato,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
230,2011-03-06,2010,clausura,10,Club Tijuana,Correcaminos UAT,2.0,1.0,FINISHED,3.0,1.0,LOCAL
231,2011-03-06,2010,clausura,10,Reboceros de la Piedad,Pumas Morelos,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
232,2011-03-10,2010,clausura,1,Lobos BUAP,Veracruz,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
233,2011-03-11,2010,clausura,11,Correcaminos UAT,Leones Negros,2.0,3.0,FINISHED,5.0,-1.0,VISITANTE
234,2011-03-12,2010,clausura,11,Pumas Morelos,Indios Juárez,0.0,0.0,FINISHED,0.0,0.0,EMPATE
235,2011-03-12,2010,clausura,11,Albinegros Orizaba,Estudiantes de Altamira,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
236,2011-03-12,2010,clausura,11,Club Irapuato,Reboceros de la Piedad,2.0,1.0,FINISHED,3.0,1.0,LOCAL
237,2011-03-12,2010,clausura,11,Alacranes de Durango,León,2.0,0.0,FINISHED,2.0,2.0,LOCAL
238,2011-03-12,2010,clausura,11,Mérida FC,Dorados de Sinaloa,1.0,1.0,FINISHED,2.0,0.0,EMPATE
239,2011-03-13,2010,clausura,11,Atlante,Veracruz,1.0,0.0,FINISHED,1.0,1.0,LOCAL
240,2011-03-13,2010,clausura,11,Cruz Azul Hidalgo,Club Tijuana,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
241,2011-03-18,2010,clausura,12,Estudiantes de Altamira,Lobos BUAP,2.0,2.0,FINISHED,4.0,0.0,EMPATE
242,2011-03-18,2010,clausura,12,Leones Negros,Cruz Azul Hidalgo,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
243,2011-03-19,2010,clausura,12,Dorados de Sinaloa,Alacranes de Durango,2.0,1.0,FINISHED,3.0,1.0,LOCAL
244,2011-03-19,2010,clausura,12,Veracruz,Mérida FC,2.0,1.0,FINISHED,3.0,1.0,LOCAL
245,2011-03-19,2010,clausura,12,Indios Juárez,Club Irapuato,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
246,2011-03-19,2010,clausura,12,León,Albinegros Orizaba,2.0,0.0,FINISHED,2.0,2.0,LOCAL
247,2011-03-20,2010,clausura,12,Club Tijuana,Pumas Morelos,2.0,0.0,FINISHED,2.0,2.0,LOCAL
248,2011-03-20,2010,clausura,12,Reboceros de la Piedad,Atlante,0.0,0.0,FINISHED,0.0,0.0,EMPATE
249,2011-03-25,2010,clausura,13,Correcaminos UAT,Estudiantes de Altamira,2.0,1.0,FINISHED,3.0,1.0,LOCAL
250,2011-03-26,2010,clausura,13,Pumas Morelos,Leones Negros,1.0,0.0,FINISHED,1.0,1.0,LOCAL
251,2011-03-26,2010,clausura,13,Reboceros de la Piedad,Veracruz,1.0,1.0,FINISHED,2.0,0.0,EMPATE
252,2011-03-26,2010,clausura,13,Albinegros Orizaba,Dorados de Sinaloa,2.0,3.0,FINISHED,5.0,-1.0,VISITANTE
253,2011-03-26,2010,clausura,13,Club Irapuato,Club Tijuana,2.0,0.0,FINISHED,2.0,2.0,LOCAL
254,2011-03-26,2010,clausura,13,Alacranes de Durango,Mérida FC,1.0,1.0,FINISHED,2.0,0.0,EMPATE
255,2011-03-27,2010,clausura,13,Atlante,Indios Juárez,3.0,1.0,FINISHED,4.0,2.0,LOCAL
256,2011-03-27,2010,clausura,13,Lobos BUAP,León,2.0,3.0,FINISHED,5.0,-1.0,VISITANTE
257,2011-03-30,2010,clausura,1,Mérida FC,Pumas Morelos,2.0,0.0,FINISHED,2.0,2.0,LOCAL
258,2011-04-01,2010,clausura,14,Estudiantes de Altamira,Cruz Azul Hidalgo,0.0,0.0,FINISHED,0.0,0.0,EMPATE
259,2011-04-01,2010,clausura,14,Leones Negros,Club Irapuato,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
260,2011-04-02,2010,clausura,14,Indios Juárez,Reboceros de la Piedad,2.0,0.0,FINISHED,2.0,2.0,LOCAL
261,2011-04-02,2010,clausura,14,Veracruz,Alacranes de Durango,2.0,2.0,FINISHED,4.0,0.0,EMPATE
262,2011-04-02,2010,clausura,14,Mérida FC,Albinegros Orizaba,1.0,1.0,FINISHED,2.0,0.0,EMPATE
263,2011-04-02,2010,clausura,14,León,Correcaminos UAT,4.0,0.0,FINISHED,4.0,4.0,LOCAL
264,2011-04-02,2010,clausura,14,Dorados de Sinaloa,Lobos BUAP,2.0,1.0,FINISHED,3.0,1.0,LOCAL
265,2011-04-03,2010,clausura,14,Club Tijuana,Atlante,2.0,0.0,FINISHED,2.0,2.0,LOCAL
266,2011-04-08,2010,clausura,15,Correcaminos UAT,Dorados de Sinaloa,1.0,1.0,FINISHED,2.0,0.0,EMPATE
267,2011-04-09,2010,clausura,15,Lobos BUAP,Mérida FC,2.0,1.0,FINISHED,3.0,1.0,LOCAL
268,2011-04-09,2010,clausura,15,Pumas Morelos,Estudiantes de Altamira,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
269,2011-04-09,2010,clausura,15,Albinegros Orizaba,Alacranes de Durango,1.0,0.0,FINISHED,1.0,1.0,LOCAL
270,2011-04-09,2010,clausura,15,Indios Juárez,Veracruz,1.0,0.0,FINISHED,1.0,1.0,LOCAL
271,2011-04-10,2010,clausura,15,Atlante,Leones Negros,2.0,1.0,FINISHED,3.0,1.0,LOCAL
272,2011-04-10,2010,clausura,15,Cruz Azul Hidalgo,León,2.0,1.0,FINISHED,3.0,1.0,LOCAL
273,2011-04-10,2010,clausura,15,Reboceros de la Piedad,Club Tijuana,2.0,1.0,FINISHED,3.0,1.0,LOCAL
274,2011-04-15,2010,clausura,16,Estudiantes de Altamira,Club Irapuato,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
275,2011-04-15,2010,clausura,16,Leones Negros,Reboceros de la Piedad,2.0,2.0,FINISHED,4.0,0.0,EMPATE
276,2011-04-16,2010,clausura,16,Albinegros Orizaba,Veracruz,1.0,1.0,FINISHED,2.0,0.0,EMPATE
277,2011-04-16,2010,clausura,16,Alacranes de Durango,Lobos BUAP,2.0,4.0,FINISHED,6.0,-2.0,VISITANTE
278,2011-04-16,2010,clausura,16,Mérida FC,Correcaminos UAT,2.0,0.0,FINISHED,2.0,2.0,LOCAL
279,2011-04-16,2010,clausura,16,Dorados de Sinaloa,Cruz Azul Hidalgo,1.0,0.0,FINISHED,1.0,1.0,LOCAL
280,2011-04-16,2010,clausura,16,León,Pumas Morelos,3.0,2.0,FINISHED,5.0,1.0,LOCAL
281,2011-04-17,2010,clausura,16,Club Tijuana,Indios Juárez,2.0,1.0,FINISHED,3.0,1.0,LOCAL
282,2011-04-22,2010,clausura,17,Correcaminos UAT,Alacranes de Durango,3.0,0.0,FINISHED,3.0,3.0,LOCAL
283,2011-04-23,2010,clausura,17,Pumas Morelos,Dorados de Sinaloa,2.0,1.0,FINISHED,3.0,1.0,LOCAL
284,2011-04-23,2010,clausura,17,Club Irapuato,León,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
285,2011-04-23,2010,clausura,17,Veracruz,Club Tijuana,1.0,0.0,FINISHED,1.0,1.0,LOCAL
286,2011-04-23,2010,clausura,17,Indios Juárez,Leones Negros,2.0,1.0,FINISHED,3.0,1.0,LOCAL
287,2011-04-24,2010,clausura,17,Atlante,Estudiantes de Altamira,3.0,1.0,FINISHED,4.0,2.0,LOCAL
288,2011-04-24,2010,clausura,17,Cruz Azul Hidalgo,Mérida FC,5.0,1.0,FINISHED,6.0,4.0,LOCAL
289,2011-04-24,2010,clausura,17,Lobos BUAP,Albinegros Orizaba,2.0,1.0,FINISHED,3.0,1.0,LOCAL
