id,date,season,phase,matchday,home_team,away_team,home_score,away_score,status,total_goals,goal_difference,result
2720,2022-03-02,2021,clausura,10,Tepatitlán,Tapatío,1.0,0.0,FINISHED,1.0,1.0,LOCAL
2721,2022-03-02,2021,clausura,10,Pumas Tabasco,Mineros de Zacatecas,0.0,5.0,FINISHED,5.0,-5.0,VISITANTE
2722,2022-03-02,2021,clausura,10,CF Monterrey II,Venados FC,3.0,3.0,FINISHED,6.0,0.0,EMPATE
2723,2022-03-03,2021,clausura,10,Atlético Morelia,Dorados de Sinaloa,2.0,0.0,FINISHED,2.0,2.0,LOCAL
2724,2022-03-03,2021,clausura,10,Cimarrones de Sonora,TM Fútbol Club,1.0,0.0,FINISHED,1.0,1.0,LOCAL
2725,2022-03-08,2021,clausura,11,Club Celaya,Atlético Morelia,2.0,2.0,FINISHED,4.0,0.0,EMPATE
2726,2022-03-08,2021,clausura,11,TM Fútbol Club,CF Monterrey II,0.0,0.0,FINISHED,0.0,0.0,EMPATE
2727,2022-03-08,2021,clausura,11,Venados FC,Cancún FC,1.0,0.0,FINISHED,1.0,1.0,LOCAL
2728,2022-03-09,2021,clausura,11,Leones Negros,Tepatitlán,2.0,1.0,FINISHED,3.0,1.0,LOCAL
2729,2022-03-09,2021,clausura,11,Pumas Tabasco,Coyotes de Tlaxcala,0.0,0.0,FINISHED,0.0,0.0,EMPATE
2730,2022-03-09,2021,clausura,11,Dorados de Sinaloa,Mineros de Zacatecas,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
2731,2022-03-10,2021,clausura,11,Tapatío,Correcaminos UAT,1.0,0.0,FINISHED,1.0,1.0,LOCAL
2732,2022-03-13,2021,clausura,11,Atlante,Cimarrones de Sonora,1.0,1.0,FINISHED,2.0,0.0,EMPATE
2733,2022-03-15,2021,clausura,12,Mineros de Zacatecas,Venados FC,0.0,0.0,FINISHED,0.0,0.0,EMPATE
2734,2022-03-15,2021,clausura,12,Cancún FC,Tapatío,1.0,0.0,FINISHED,1.0,1.0,LOCAL
2735,2022-03-16,2021,clausura,12,Alebrijes de Oaxaca,Coyotes de Tlaxcala,2.0,1.0,FINISHED,3.0,1.0,LOCAL
2736,2022-03-16,2021,clausura,12,Correcaminos UAT,Atlante,2.0,0.0,FINISHED,2.0,2.0,LOCAL
2737,2022-03-16,2021,clausura,12,Cimarrones de Sonora,Club Celaya,3.0,2.0,FINISHED,5.0,1.0,LOCAL
2738,2022-03-17,2021,clausura,12,Tepatitlán,Pumas Tabasco,1.0,0.0,FINISHED,1.0,1.0,LOCAL
2739,2022-03-20,2021,clausura,10,Coyotes de Tlaxcala,Leones Negros,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
2740,2022-03-20,2021,clausura,12,Atlético Morelia,TM Fútbol Club,2.0,1.0,FINISHED,3.0,1.0,LOCAL
2741,2022-03-22,2021,clausura,13,Tapatío,Alebrijes de Oaxaca,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
2742,2022-03-22,2021,clausura,13,Pumas Tabasco,Cimarrones de Sonora,2.0,2.0,FINISHED,4.0,0.0,EMPATE
2743,2022-03-22,2021,clausura,13,Dorados de Sinaloa,Club Celaya,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE
2744,2022-03-23,2021,clausura,13,Atlante,Atlético Morelia,2.0,0.0,FINISHED,2.0,2.0,LOCAL
2745,2022-03-23,2021,clausura,13,Leones Negros,CF Monterrey II,0.0,0.0,FINISHED,0.0,0.0,EMPATE
2746,2022-03-23,2021,clausura,13,Venados FC,Tepatitlán,0.0,0.0,FINISHED,0.0,0.0,EMPATE
2747,2022-03-23,2021,clausura,13,TM Fútbol Club,Mineros de Zacatecas,1.0,0.0,FINISHED,1.0,1.0,LOCAL
2748,2022-03-24,2021,clausura,13,Coyotes de Tlaxcala,Correcaminos UAT,4.0,0.0,FINISHED,4.0,4.0,LOCAL
2749,2022-03-25,2021,clausura,14,Cancún FC,Pumas Tabasco,2.0,2.0,FINISHED,4.0,0.0,EMPATE
2750,2022-03-25,2021,clausura,14,Club Celaya,Tapatío,5.0,0.0,FINISHED,5.0,5.0,LOCAL
2751,2022-03-26,2021,clausura,14,Alebrijes de Oaxaca,Dorados de Sinaloa,5.0,1.0,FINISHED,6.0,4.0,LOCAL
2752,2022-03-26,2021,clausura,14,Cimarrones de Sonora,Venados FC,1.0,1.0,FINISHED,2.0,0.0,EMPATE
2753,2022-03-26,2021,clausura,14,Tepatitlán,Atlante,2.0,1.0,FINISHED,3.0,1.0,LOCAL
2754,2022-03-27,2021,clausura,14,Atlético Morelia,Leones Negros,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
2755,2022-03-27,2021,clausura,14,Mineros de Zacatecas,Coyotes de Tlaxcala,3.0,4.0,FINISHED,7.0,-1.0,VISITANTE
2756,2022-03-27,2021,clausura,14,Correcaminos UAT,TM Fútbol Club,2.0,1.0,FINISHED,3.0,1.0,LOCAL
2757,2022-03-29,2021,clausura,15,Atlante,Alebrijes de Oaxaca,1.0,0.0,FINISHED,1.0,1.0,LOCAL
2758,2022-03-29,2021,clausura,15,Venados FC,Dorados de Sinaloa,2.0,1.0,FINISHED,3.0,1.0,LOCAL
2759,2022-03-29,2021,clausura,15,Cimarrones de Sonora,Cancún FC,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
2760,2022-03-30,2021,clausura,15,Club Celaya,Mineros de Zacatecas,2.0,1.0,FINISHED,3.0,1.0,LOCAL
2761,2022-03-30,2021,clausura,15,Pumas Tabasco,Correcaminos UAT,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
2762,2022-03-30,2021,clausura,15,Coyotes de Tlaxcala,CF Monterrey II,2.0,1.0,FINISHED,3.0,1.0,LOCAL
2763,2022-03-31,2021,clausura,15,Tepatitlán,Atlético Morelia,2.0,1.0,FINISHED,3.0,1.0,LOCAL
2764,2022-04-01,2021,clausura,15,Leones Negros,TM Fútbol Club,1.0,1.0,FINISHED,2.0,0.0,EMPATE
2765,2022-04-05,2021,clausura,16,Alebrijes de Oaxaca,Pumas Tabasco,0.0,0.0,FINISHED,0.0,0.0,EMPATE
2766,2022-04-05,2021,clausura,16,Dorados de Sinaloa,Atlante,2.0,1.0,FINISHED,3.0,1.0,LOCAL
2767,2022-04-06,2021,clausura,16,Mineros de Zacatecas,Cimarrones de Sonora,1.0,1.0,FINISHED,2.0,0.0,EMPATE
2768,2022-04-06,2021,clausura,16,TM Fútbol Club,Club Celaya,2.0,2.0,FINISHED,4.0,0.0,EMPATE
2769,2022-04-06,2021,clausura,16,Cancún FC,Coyotes de Tlaxcala,1.0,0.0,FINISHED,1.0,1.0,LOCAL
2770,2022-04-07,2021,clausura,16,Atlético Morelia,Venados FC,2.0,2.0,FINISHED,4.0,0.0,EMPATE
2771,2022-04-07,2021,clausura,16,CF Monterrey II,Tepatitlán,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE
2772,2022-04-10,2021,clausura,12,CF Monterrey II,Dorados de Sinaloa,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
2773,2022-04-10,2021,clausura,16,Tapatío,Leones Negros,1.0,1.0,FINISHED,2.0,0.0,EMPATE
2774,2022-04-12,2021,clausura,17,Coyotes de Tlaxcala,TM Fútbol Club,1.0,0.0,FINISHED,1.0,1.0,LOCAL
2775,2022-04-12,2021,clausura,17,Correcaminos UAT,Alebrijes de Oaxaca,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
2776,2022-04-12,2021,clausura,17,Cimarrones de Sonora,Tepatitlán,2.0,0.0,FINISHED,2.0,2.0,LOCAL
2777,2022-04-13,2021,clausura,17,Leones Negros,Cancún FC,1.0,0.0,FINISHED,1.0,1.0,LOCAL
2778,2022-04-13,2021,clausura,17,Pumas Tabasco,Atlético Morelia,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
2779,2022-04-13,2021,clausura,17,Club Celaya,Venados FC,1.0,0.0,FINISHED,1.0,1.0,LOCAL
2780,2022-04-14,2021,clausura,17,Atlante,Mineros de Zacatecas,2.0,1.0,FINISHED,3.0,1.0,LOCAL
2781,2022-04-15,2021,clausura,17,Tapatío,CF Monterrey II,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
