id,date,season,phase,matchday,home_team,away_team,home_score,away_score,status,total_goals,goal_difference,result
1328,2016-03-25,2015,clausura,12,Cimarrones de Sonora,Atlante,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
1329,2016-03-25,2015,clausura,12,Murciélagos FC,Zacatepec,2.0,1.0,FINISHED,3.0,1.0,LOCAL
1330,2016-03-26,2015,clausura,12,Cafetaleros de Tapachula,FC Juárez,0.0,0.0,FINISHED,0.0,0.0,EMPATE
1331,2016-03-26,2015,clausura,12,Club Celaya,Venados FC,1.0,0.0,FINISHED,1.0,1.0,LOCAL
1332,2016-03-27,2015,clausura,12,Leones Negros,Necaxa,0.0,0.0,FINISHED,0.0,0.0,EMPATE
1333,2016-04-01,2015,clausura,13,Atlante,Leones Negros,3.0,0.0,FINISHED,3.0,3.0,LOCAL
1334,2016-04-01,2015,clausura,13,Mineros de Zacatecas,Murciélagos FC,3.0,3.0,FINISHED,6.0,0.0,EMPATE
1335,2016-04-01,2015,clausura,13,Venados FC,Cimarrones de Sonora,1.0,0.0,FINISHED,1.0,1.0,LOCAL
1336,2016-04-02,2015,clausura,13,Alebrijes de Oaxaca,Deportivo Tepic,1.0,0.0,FINISHED,1.0,1.0,LOCAL
1337,2016-04-02,2015,clausura,13,Zacatepec,Correcaminos UAT,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
1338,2016-04-02,2015,clausura,13,Atlético San Luis,Cafetaleros de Tapachula,0.0,0.0,FINISHED,0.0,0.0,EMPATE
1339,2016-04-02,2015,clausura,13,FC Juárez,Club Celaya,1.0,0.0,FINISHED,1.0,1.0,LOCAL
1340,2016-04-02,2015,clausura,13,Necaxa,Lobos BUAP,2.0,0.0,FINISHED,2.0,2.0,LOCAL
1341,2016-04-08,2015,clausura,14,Lobos BUAP,Atlante,1.0,0.0,FINISHED,1.0,1.0,LOCAL
1342,2016-04-08,2015,clausura,14,Deportivo Tepic,Zacatepec,2.0,1.0,FINISHED,3.0,1.0,LOCAL
1343,2016-04-08,2015,clausura,14,Murciélagos FC,Correcaminos UAT,5.0,0.0,FINISHED,5.0,5.0,LOCAL
1344,2016-04-08,2015,clausura,14,Cimarrones de Sonora,FC Juárez,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
1345,2016-04-09,2015,clausura,14,Mineros de Zacatecas,Necaxa,2.0,0.0,FINISHED,2.0,2.0,LOCAL
1346,2016-04-09,2015,clausura,14,Cafetaleros de Tapachula,Alebrijes de Oaxaca,3.0,1.0,FINISHED,4.0,2.0,LOCAL
1347,2016-04-09,2015,clausura,14,Club Celaya,Atlético San Luis,2.0,0.0,FINISHED,2.0,2.0,LOCAL
1348,2016-04-10,2015,clausura,14,Leones Negros,Venados FC,2.0,0.0,FINISHED,2.0,2.0,LOCAL
1349,2016-04-15,2015,clausura,15,Atlante,Mineros de Zacatecas,2.0,2.0,FINISHED,4.0,0.0,EMPATE
1350,2016-04-15,2015,clausura,15,Correcaminos UAT,Deportivo Tepic,3.0,1.0,FINISHED,4.0,2.0,LOCAL
1351,2016-04-15,2015,clausura,15,Venados FC,Lobos BUAP,4.0,1.0,FINISHED,5.0,3.0,LOCAL
1352,2016-04-16,2015,clausura,15,Alebrijes de Oaxaca,Club Celaya,0.0,0.0,FINISHED,0.0,0.0,EMPATE
1353,2016-04-16,2015,clausura,15,Zacatepec,Cafetaleros de Tapachula,1.0,1.0,FINISHED,2.0,0.0,EMPATE
1354,2016-04-16,2015,clausura,15,Atlético San Luis,Cimarrones de Sonora,1.0,1.0,FINISHED,2.0,0.0,EMPATE
1355,2016-04-16,2015,clausura,15,Necaxa,Murciélagos FC,4.0,0.0,FINISHED,4.0,4.0,LOCAL
1356,2016-04-16,2015,clausura,15,FC Juárez,Leones Negros,3.0,0.0,FINISHED,3.0,3.0,LOCAL
