id,date,season,phase,matchday,home_team,away_team,home_score,away_score,status,total_goals,goal_difference,result,source,referee,venue,venue_city,attendance,home_xg,away_xg,home_manager,away_manager,home_system_of_play,away_system_of_play,source_matchday,sources_agree,n_sources
3097,2020-08-06,2020,apertura,3,Club Tijuana,Tigres UANL,0.0,0.0,FINISHED,0.0,0.0,EMPATE,fbref,Fernando Guerrero,,,,0.5,1.1,,,3-5-2,,3,True,2
3098,2020-08-06,2020,apertura,3,Pachuca,Querétaro,1.0,0.0,FINISHED,1.0,1.0,LOCAL,fbref,Adonai Escobedo,,,,1.3,0.3,,,4-3-3,,3,True,2
3099,2020-08-07,2020,apertura,3,Mazatlán FC,Toluca,2.0,1.0,FINISHED,3.0,1.0,LOCAL,fbref,Oscar Mejia,,,,0.5,2.2,,,4-2-3-1,,3,True,2
3100,2020-08-07,2020,apertura,3,Necaxa,América,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Jorge Rojas,,,,2.4,1.0,,,4-4-2,,3,True,2
3101,2020-08-08,2020,apertura,3,Chivas,Puebla FC,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,fbref,Jorge Pérez,,,,1.0,1.0,,,4-4-1-1,,3,True,2
3102,2020-08-08,2020,apertura,3,Cruz Azul,León,2.0,0.0,FINISHED,2.0,2.0,LOCAL,fbref,César Arturo Ramos,,,,1.5,1.0,,,4-1-4-1,,3,True,2
3103,2020-08-08,2020,apertura,3,Monterrey,Santos Laguna,2.0,2.0,FINISHED,4.0,0.0,EMPATE,fbref,Marco Antonio Nava,,,,2.5,2.1,,,4-3-3,,3,True,2
3104,2020-08-09,2020,apertura,3,Atlético San Luis,Atlas,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Fernando Hernández,,,,1.4,0.8,,,4-4-2,,3,True,2
3105,2020-08-09,2020,apertura,3,UNAM Pumas,FC Juárez,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Óscar Macias,,,,2.7,0.5,,,4-4-2,,3,True,2
3106,2020-08-11,2020,apertura,4,Necaxa,Mazatlán FC,1.0,0.0,FINISHED,1.0,1.0,LOCAL,fbref,Jorge Pérez,,,,1.4,1.4,,,4-4-2,,4,True,2
3107,2020-08-11,2020,apertura,4,Pachuca,León,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,fbref,Eduardo Basulto,,,,0.6,1.7,,,4-3-3,,4,True,2
3108,2020-08-11,2020,apertura,4,Tigres UANL,Puebla FC,2.0,1.0,FINISHED,3.0,1.0,LOCAL,fbref,Erick Yair Miranda,,,,1.6,1.2,,,4-4-2,,4,True,2
3109,2020-08-12,2020,apertura,4,Club Tijuana,Atlético San Luis,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE,fbref,Marco Antonio Nava,,,,0.7,0.5,,,3-1-4-2,,4,True,2
3110,2020-08-12,2020,apertura,4,FC Juárez,Chivas,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE,fbref,Adonai Escobedo,,,,0.7,1.8,,,4-2-3-1,,4,True,2
3111,2020-08-12,2020,apertura,4,Querétaro,Cruz Azul,1.0,0.0,FINISHED,1.0,1.0,LOCAL,fbref,Jorge Rojas,,,,0.5,1.4,,,4-4-2,,4,True,2
3112,2020-08-12,2020,apertura,4,UNAM Pumas,Monterrey,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Diego Montaño,,,,2.7,3.0,,,4-4-2,,4,True,2
3113,2020-08-13,2020,apertura,4,América,Santos Laguna,3.0,1.0,FINISHED,4.0,2.0,LOCAL,fbref,Fernando Hernández,,,,1.7,1.8,,,4-4-2,,4,True,2
3114,2020-08-13,2020,apertura,4,Atlas,Toluca,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,fbref,Luis Santander,,,,1.5,2.7,,,4-2-3-1,,4,True,2
3115,2020-08-14,2020,apertura,5,Puebla FC,Pachuca,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,fbref,Fernando Guerrero,,,,0.3,1.0,,,4-4-2,,5,True,2
3116,2020-08-15,2020,apertura,5,Chivas,Atlético San Luis,2.0,1.0,FINISHED,3.0,1.0,LOCAL,fbref,César Arturo Ramos,,,,1.6,1.1,,,4-4-1-1,,5,True,2
3117,2020-08-15,2020,apertura,5,Cruz Azul,FC Juárez,3.0,2.0,FINISHED,5.0,1.0,LOCAL,fbref,Jorge Pérez,,,,2.2,0.7,,,4-4-2,,5,True,2
3118,2020-08-15,2020,apertura,5,Mazatlán FC,UNAM Pumas,0.0,0.0,FINISHED,0.0,0.0,EMPATE,fbref,Alejandro Funk,,,,0.4,1.3,,,3-4-3,,5,True,2
3119,2020-08-15,2020,apertura,5,Monterrey,Necaxa,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Eduardo Basulto,,,,1.5,1.0,,,4-3-3,,5,True,2
3120,2020-08-16,2020,apertura,5,Querétaro,América,4.0,1.0,FINISHED,5.0,3.0,LOCAL,fbref,Diego Montaño,,,,2.3,0.6,,,4-4-2,,5,True,2
3121,2020-08-16,2020,apertura,5,Santos Laguna,Atlas,0.0,0.0,FINISHED,0.0,0.0,EMPATE,fbref,Oscar Mejia,,,,0.8,0.4,,,4-2-3-1,,5,True,2
3122,2020-08-16,2020,apertura,5,Toluca,Tigres UANL,3.0,2.0,FINISHED,5.0,1.0,LOCAL,fbref,Jorge Rojas,,,,1.5,1.4,,,4-1-2-1-2◆,,5,True,2
3123,2020-08-17,2020,apertura,5,León,Club Tijuana,2.0,1.0,FINISHED,3.0,1.0,LOCAL,fbref,Erick Yair Miranda,,,,0.9,1.4,,,4-2-3-1,,5,True,2
3124,2020-08-21,2020,apertura,6,FC Juárez,León,0.0,0.0,FINISHED,0.0,0.0,EMPATE,fbref,Fernando Hernández,,,,0.8,1.0,,,4-2-3-1,,6,True,2
3125,2020-08-21,2020,apertura,6,Necaxa,Santos Laguna,2.0,1.0,FINISHED,3.0,1.0,LOCAL,fbref,Adonai Escobedo,,,,1.3,0.8,,,4-4-2,,6,True,2
3126,2020-08-22,2020,apertura,6,América,Monterrey,1.0,3.0,FINISHED,4.0,-2.0,VISITANTE,fbref,Fernando Guerrero,,,,1.8,2.1,,,4-4-2,,6,True,2
3127,2020-08-22,2020,apertura,6,Atlas,Querétaro,1.0,0.0,FINISHED,1.0,1.0,LOCAL,fbref,Alejandro Funk,,,,0.8,0.5,,,4-2-3-1,,6,True,2
3128,2020-08-22,2020,apertura,6,Tigres UANL,UNAM Pumas,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Jorge Pérez,,,,1.0,1.8,,,4-2-2-2,,6,True,2
3129,2020-08-23,2020,apertura,6,Atlético San Luis,Cruz Azul,1.0,3.0,FINISHED,4.0,-2.0,VISITANTE,fbref,Oscar Mejia,,,,2.9,1.6,,,4-2-3-1,,6,True,2
3130,2020-08-23,2020,apertura,6,Club Tijuana,Puebla FC,1.0,0.0,FINISHED,1.0,1.0,LOCAL,fbref,Diego Montaño,,,,2.5,0.2,,,3-1-4-2,,6,True,2
3131,2020-08-23,2020,apertura,6,Toluca,Chivas,1.0,0.0,FINISHED,1.0,1.0,LOCAL,fbref,Marco Antonio Nava,,,,0.9,1.8,,,4-4-2,,6,True,2
3132,2020-08-24,2020,apertura,6,Pachuca,Mazatlán FC,4.0,3.0,FINISHED,7.0,1.0,LOCAL,fbref,César Arturo Ramos,,,,1.9,1.0,,,4-3-3,,6,True,2
3133,2020-08-28,2020,apertura,7,Mazatlán FC,Tigres UANL,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Oscar Mejia,,,,0.5,0.7,,,4-2-3-1,,7,True,2
3134,2020-08-28,2020,apertura,7,Puebla FC,Toluca,4.0,1.0,FINISHED,5.0,3.0,LOCAL,fbref,Eduardo Basulto,,,,2.4,2.1,,,4-4-2,,7,True,2
3135,2020-08-29,2020,apertura,7,Atlético San Luis,América,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,fbref,Jorge Pérez,,,,1.9,2.8,,,4-2-3-1,,7,True,2
3136,2020-08-29,2020,apertura,7,Chivas,Pachuca,0.0,0.0,FINISHED,0.0,0.0,EMPATE,fbref,Fernando Hernández,,,,0.3,0.4,,,4-4-2,,7,True,2
3137,2020-08-29,2020,apertura,7,Cruz Azul,Necaxa,3.0,0.0,FINISHED,3.0,3.0,LOCAL,fbref,Marco Antonio Nava,,,,2.0,0.6,,,4-4-2,,7,True,2
3138,2020-08-30,2020,apertura,7,Monterrey,FC Juárez,2.0,1.0,FINISHED,3.0,1.0,LOCAL,fbref,César Arturo Ramos,,,,2.7,1.1,,,4-3-3,,7,True,2
3139,2020-08-30,2020,apertura,7,Santos Laguna,Querétaro,2.0,1.0,FINISHED,3.0,1.0,LOCAL,fbref,Fernando Guerrero,,,,1.2,1.0,,,4-2-3-1,,7,True,2
3140,2020-08-30,2020,apertura,7,UNAM Pumas,Club Tijuana,3.0,0.0,FINISHED,3.0,3.0,LOCAL,fbref,Jorge Rojas,,,,1.3,1.0,,,4-4-2,,7,True,2
3141,2020-08-31,2020,apertura,7,León,Atlas,2.0,1.0,FINISHED,3.0,1.0,LOCAL,fbref,Adonai Escobedo,,,,2.2,0.6,,,4-2-3-1,,7,True,2
3142,2020-09-02,2020,apertura,8,América,Mazatlán FC,3.0,1.0,FINISHED,4.0,2.0,LOCAL,fbref,Eduardo Basulto,,,,0.3,2.1,,,3-5-2,,8,True,2
3143,2020-09-03,2020,apertura,8,Pachuca,Atlético San Luis,3.0,1.0,FINISHED,4.0,2.0,LOCAL,fbref,Óscar Macias,,,,2.0,0.3,,,4-3-3,,8,True,2
3144,2020-09-03,2020,apertura,8,Querétaro,Toluca,4.0,1.0,FINISHED,5.0,3.0,LOCAL,fbref,César Arturo Ramos,,,,2.3,0.8,,,4-4-2,,8,True,2
3145,2020-09-04,2020,apertura,8,Club Tijuana,Monterrey,2.0,1.0,FINISHED,3.0,1.0,LOCAL,fbref,Jorge Pérez,,,,2.4,2.1,,,3-1-4-2,,8,True,2
3146,2020-09-04,2020,apertura,8,FC Juárez,Santos Laguna,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Marco Antonio Nava,,,,1.1,1.0,,,4-2-3-1,,8,True,2
3147,2020-09-04,2020,apertura,8,Necaxa,León,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE,fbref,Luis Santander,,,,1.1,3.0,,,4-2-3-1,,8,True,2
3148,2020-09-05,2020,apertura,8,Atlas,Cruz Azul,1.0,0.0,FINISHED,1.0,1.0,LOCAL,fbref,Erick Yair Miranda,,,,1.5,0.7,,,4-2-3-1,,8,True,2
3149,2020-09-05,2020,apertura,8,Tigres UANL,Chivas,1.0,3.0,FINISHED,4.0,-2.0,VISITANTE,fbref,Fernando Guerrero,,,,0.6,1.4,,,4-4-1-1,,8,True,2
3150,2020-09-05,2020,apertura,8,UNAM Pumas,Puebla FC,4.0,1.0,FINISHED,5.0,3.0,LOCAL,fbref,Fernando Hernández,,,,2.2,1.0,,,4-4-2,,8,True,2
3151,2020-09-08,2020,apertura,9,Atlético San Luis,Necaxa,2.0,1.0,FINISHED,3.0,1.0,LOCAL,fbref,César Arturo Ramos,,,,0.8,1.9,,,4-4-2,,9,True,2
3152,2020-09-08,2020,apertura,9,Chivas,Querétaro,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Eduardo Basulto,,,,2.1,1.3,,,4-4-2,,9,True,2
3153,2020-09-08,2020,apertura,9,Monterrey,Atlas,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Jorge Rojas,,,,0.8,0.9,,,4-4-2,,9,True,2
3154,2020-09-08,2020,apertura,9,Puebla FC,América,2.0,3.0,FINISHED,5.0,-1.0,VISITANTE,fbref,Marco Antonio Nava,,,,1.9,2.5,,,5-3-2,,9,True,2
3155,2020-09-08,2020,apertura,9,Toluca,FC Juárez,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,fbref,Oscar Mejia,,,,1.0,1.1,,,4-4-2,,9,True,2
3156,2020-09-09,2020,apertura,9,Cruz Azul,Pachuca,1.0,0.0,FINISHED,1.0,1.0,LOCAL,fbref,Adonai Escobedo,,,,0.7,0.5,,,4-1-3-2,,9,True,2
3157,2020-09-09,2020,apertura,9,León,Tigres UANL,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Fernando Hernández,,,,1.0,2.2,,,4-4-2,,9,True,2
3158,2020-09-09,2020,apertura,9,Mazatlán FC,Club Tijuana,1.0,0.0,FINISHED,1.0,1.0,LOCAL,fbref,Fernando Guerrero,,,,0.9,0.3,,,4-1-4-1,,9,True,2
3159,2020-09-09,2020,apertura,9,Santos Laguna,UNAM Pumas,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,fbref,Jorge Pérez,,,,1.3,0.1,,,4-2-3-1,,9,True,2
3160,2020-09-11,2020,apertura,10,FC Juárez,Puebla FC,1.0,0.0,FINISHED,1.0,1.0,LOCAL,fbref,Diego Montaño,,,,0.6,0.3,,,4-2-3-1,,10,True,2
3161,2020-09-11,2020,apertura,10,Necaxa,Chivas,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,fbref,Erick Yair Miranda,,,,1.0,1.4,,,4-4-1-1,,10,True,2
3162,2020-09-12,2020,apertura,10,América,Toluca,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Fernando Guerrero,,,,0.9,0.8,,,4-1-2-1-2◆,,10,True,2
3163,2020-09-12,2020,apertura,10,Atlas,Mazatlán FC,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Fernando Hernández,,,,1.1,0.4,,,4-2-3-1,,10,True,2
3164,2020-09-12,2020,apertura,10,Tigres UANL,Santos Laguna,2.0,0.0,FINISHED,2.0,2.0,LOCAL,fbref,César Arturo Ramos,,,,2.0,1.1,,,3-4-3,,10,True,2
3165,2020-09-13,2020,apertura,10,Club Tijuana,Cruz Azul,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,fbref,Oscar Mejia,,,,2.0,0.8,,,3-1-4-2,,10,True,2
3166,2020-09-13,2020,apertura,10,Querétaro,León,2.0,3.0,FINISHED,5.0,-1.0,VISITANTE,fbref,Marco Antonio Nava,,,,1.6,1.6,,,4-4-2,,10,True,2
3167,2020-09-13,2020,apertura,10,UNAM Pumas,Atlético San Luis,3.0,0.0,FINISHED,3.0,3.0,LOCAL,fbref,Adonai Escobedo,,,,0.9,1.2,,,4-4-2,,10,True,2
3168,2020-09-14,2020,apertura,10,Pachuca,Monterrey,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Luis Santander,,,,1.6,0.5,,,4-3-3,,10,True,2
3169,2020-09-18,2020,apertura,11,Mazatlán FC,Cruz Azul,2.0,3.0,FINISHED,5.0,-1.0,VISITANTE,fbref,Óscar Macias,,,,1.3,3.1,,,4-4-2,,11,True,2
3170,2020-09-18,2020,apertura,11,Necaxa,Puebla FC,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,fbref,Jorge Pérez,,,,0.8,0.3,,,4-4-2,,11,True,2
3171,2020-09-19,2020,apertura,11,América,Chivas,1.0,0.0,FINISHED,1.0,1.0,LOCAL,fbref,Fernando Hernández,,,,0.6,1.1,,,4-1-3-2,,11,True,2
3172,2020-09-19,2020,apertura,11,Atlas,Pachuca,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,fbref,Eduardo Basulto,,,,0.7,2.3,,,4-2-3-1,,11,True,2
3173,2020-09-19,2020,apertura,11,Tigres UANL,Querétaro,3.0,0.0,FINISHED,3.0,3.0,LOCAL,fbref,Erick Yair Miranda,,,,2.9,1.0,,,3-4-3,,11,True,2
3174,2020-09-20,2020,apertura,11,Atlético San Luis,Monterrey,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,fbref,Marco Antonio Nava,,,,1.1,1.3,,,4-4-2,,11,True,2
3175,2020-09-20,2020,apertura,11,Toluca,Santos Laguna,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,fbref,Adonai Escobedo,,,,1.1,1.4,,,5-4-1,,11,True,2
3176,2020-09-21,2020,apertura,11,León,UNAM Pumas,2.0,0.0,FINISHED,2.0,2.0,LOCAL,fbref,César Arturo Ramos,,,,3.7,0.3,,,4-4-2,,11,True,2
3177,2020-09-24,2020,apertura,12,Pachuca,Toluca,0.0,0.0,FINISHED,0.0,0.0,EMPATE,fbref,Fernando Hernández,,,,1.7,0.5,,,4-2-3-1,,12,True,2
3178,2020-09-25,2020,apertura,12,FC Juárez,Atlas,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,fbref,César Arturo Ramos,,,,0.7,0.2,,,4-2-3-1,,12,True,2
3179,2020-09-25,2020,apertura,12,Puebla FC,Querétaro,3.0,3.0,FINISHED,6.0,0.0,EMPATE,fbref,Jorge Rojas,,,,0.7,2.3,,,4-2-3-1,,12,True,2
3180,2020-09-26,2020,apertura,12,Chivas,Mazatlán FC,2.0,1.0,FINISHED,3.0,1.0,LOCAL,fbref,Adonai Escobedo,,,,2.2,0.9,,,4-4-2,,12,True,2
3181,2020-09-26,2020,apertura,12,Monterrey,Tigres UANL,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE,fbref,Oscar Mejia,,,,1.7,1.1,,,3-4-1-2,,12,True,2
3182,2020-09-26,2020,apertura,12,UNAM Pumas,Necaxa,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Fernando Guerrero,,,,1.3,0.7,,,4-4-2,,12,True,2
3183,2020-09-27,2020,apertura,12,Atlético San Luis,León,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE,fbref,Óscar Macias,,,,0.9,0.7,,,5-4-1,,12,True,2
3184,2020-09-27,2020,apertura,12,Cruz Azul,América,0.0,0.0,FINISHED,0.0,0.0,EMPATE,fbref,Jorge Pérez,,,,1.5,0.4,,,4-4-2,,12,True,2
3185,2020-09-30,2020,apertura,11,Club Tijuana,FC Juárez,2.0,1.0,FINISHED,3.0,1.0,LOCAL,fbref,Jorge Rojas,,,,2.0,1.3,,,4-5-1,,11,True,2
3186,2020-10-02,2020,apertura,13,León,Mazatlán FC,2.0,1.0,FINISHED,3.0,1.0,LOCAL,fbref,Erick Yair Miranda,,,,2.1,0.8,,,4-4-2,,13,True,2
3187,2020-10-02,2020,apertura,13,Puebla FC,Santos Laguna,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE,fbref,Marco Antonio Nava,,,,0.7,1.1,,,4-2-3-1,,13,True,2
3188,2020-10-03,2020,apertura,13,América,UNAM Pumas,2.0,2.0,FINISHED,4.0,0.0,EMPATE,fbref,Jorge Rojas,,,,2.8,0.9,,,4-3-1-2,,13,True,2
3189,2020-10-03,2020,apertura,13,Atlas,Necaxa,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,fbref,Óscar Macias,,,,0.7,0.5,,,4-2-3-1,,13,True,2
3190,2020-10-03,2020,apertura,13,Tigres UANL,Atlético San Luis,3.0,0.0,FINISHED,3.0,3.0,LOCAL,fbref,Fernando Hernández,,,,2.6,0.2,,,3-4-1-2,,13,True,2
3191,2020-10-04,2020,apertura,13,Club Tijuana,Chivas,0.0,0.0,FINISHED,0.0,0.0,EMPATE,fbref,Jorge Pérez,,,,0.8,0.4,,,4-4-2,,13,True,2
3192,2020-10-04,2020,apertura,13,FC Juárez,Pachuca,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Oscar Mejia,,,,1.2,1.5,,,4-2-3-1,,13,True,2
3193,2020-10-04,2020,apertura,13,Querétaro,Monterrey,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,fbref,Fernando Guerrero,,,,0.9,0.8,,,4-4-2,,13,True,2
3194,2020-10-04,2020,apertura,13,Toluca,Cruz Azul,2.0,0.0,FINISHED,2.0,2.0,LOCAL,fbref,César Arturo Ramos,,,,1.1,2.4,,,3-4-1-2,,13,True,2
3195,2020-10-11,2020,apertura,12,Santos Laguna,Club Tijuana,2.0,0.0,FINISHED,2.0,2.0,LOCAL,fbref,Diego Montaño,,,,1.3,0.7,,,4-4-2,,12,True,2
3196,2020-10-15,2020,apertura,14,Atlético San Luis,Querétaro,2.0,1.0,FINISHED,3.0,1.0,LOCAL,fbref,Diego Montaño,,,,1.8,0.4,,,4-2-3-1,,14,True,2
3197,2020-10-16,2020,apertura,14,Mazatlán FC,FC Juárez,3.0,2.0,FINISHED,5.0,1.0,LOCAL,fbref,Fernando Hernández,,,,3.1,1.1,,,4-4-2,,14,True,2
3198,2020-10-16,2020,apertura,14,Necaxa,Club Tijuana,2.0,0.0,FINISHED,2.0,2.0,LOCAL,fbref,Adonai Escobedo,,,,2.2,1.6,,,4-2-3-1,,14,True,2
3199,2020-10-17,2020,apertura,14,Chivas,Atlas,3.0,2.0,FINISHED,5.0,1.0,LOCAL,fbref,Fernando Guerrero,,,,1.6,3.4,,,4-1-2-1-2◆,,14,True,2
3200,2020-10-17,2020,apertura,14,Cruz Azul,Tigres UANL,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE,fbref,Eduardo Basulto,,,,1.9,1.2,,,4-1-4-1,,14,True,2
3201,2020-10-17,2020,apertura,14,Monterrey,Puebla FC,3.0,1.0,FINISHED,4.0,2.0,LOCAL,fbref,Oscar Mejia,,,,2.3,1.4,,,4-4-2,,14,True,2
3202,2020-10-18,2020,apertura,14,Santos Laguna,Pachuca,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Jorge Rojas,,,,1.8,0.2,,,4-4-2,,14,True,2
3203,2020-10-18,2020,apertura,14,UNAM Pumas,Toluca,1.0,0.0,FINISHED,1.0,1.0,LOCAL,fbref,Luis Santander,,,,1.0,2.1,,,4-4-2,,14,True,2
3204,2020-10-19,2020,apertura,14,León,América,3.0,2.0,FINISHED,5.0,1.0,LOCAL,fbref,César Arturo Ramos,,,,2.0,1.7,,,4-2-3-1,,14,True,2
3205,2020-10-23,2020,apertura,15,Puebla FC,León,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,fbref,Fernando Hernández,,,,1.6,1.5,,,4-2-3-1,,15,True,2
3206,2020-10-24,2020,apertura,15,América,Atlas,1.0,0.0,FINISHED,1.0,1.0,LOCAL,fbref,Diego Montaño,,,,2.1,0.9,,,4-4-2,,15,True,2
3207,2020-10-24,2020,apertura,15,Mazatlán FC,Monterrey,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,fbref,Jorge Rojas,,,,1.0,1.0,,,4-4-2,,15,True,2
3208,2020-10-24,2020,apertura,15,Querétaro,Necaxa,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,fbref,Oscar Mejia,,,,1.0,0.4,,,4-4-2,,15,True,2
3209,2020-10-24,2020,apertura,15,Tigres UANL,FC Juárez,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Jorge Pérez,,,,1.6,1.0,,,3-4-1-2,,15,True,2
3210,2020-10-25,2020,apertura,15,Chivas,Cruz Azul,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE,fbref,Erick Yair Miranda,,,,0.4,2.3,,,4-3-1-2,,15,True,2
3211,2020-10-25,2020,apertura,15,Santos Laguna,Atlético San Luis,2.0,1.0,FINISHED,3.0,1.0,LOCAL,fbref,Eduardo Basulto,,,,1.6,0.7,,,4-4-2,,15,True,2
3212,2020-10-25,2020,apertura,15,Toluca,Club Tijuana,2.0,0.0,FINISHED,2.0,2.0,LOCAL,fbref,Fernando Guerrero,,,,1.9,1.2,,,5-3-2,,15,True,2
3213,2020-10-26,2020,apertura,15,Pachuca,UNAM Pumas,1.0,1.0,FINISHED,2.0,0.0,EMPATE,fbref,Óscar Macias,,,,1.8,1.2,,,4-2-3-1,,15,True,2
3214,2020-10-29,2020,apertura,16,Atlético San Luis,Mazatlán FC,0.0,5.0,FINISHED,5.0,-5.0,VISITANTE,fbref,Jorge Pérez,,,,1.3,2.1,,,4-4-2,,16,True,2
