id,date,season,phase,matchday,home_team,away_team,home_score,away_score,status,total_goals,goal_difference,result
2818,2022-07-26,2022,apertura,5,Atlante,Dorados de Sinaloa,3.0,0.0,FINISHED,3.0,3.0,LOCAL
2819,2022-07-26,2022,apertura,5,Correcaminos UAT,Alebrijes de Oaxaca,0.0,0.0,FINISHED,0.0,0.0,EMPATE
2820,2022-07-26,2022,apertura,5,Atlético La Paz,Club Celaya,0.0,0.0,FINISHED,0.0,0.0,EMPATE
2821,2022-07-27,2022,apertura,5,Coyotes de Tlaxcala,CF Monterrey II,1.0,1.0,FINISHED,2.0,0.0,EMPATE
2822,2022-07-27,2022,apertura,5,Pumas Tabasco,Mineros de Zacatecas,1.0,1.0,FINISHED,2.0,0.0,EMPATE
2823,2022-07-27,2022,apertura,5,Cimarrones de Sonora,Cancún FC,0.0,0.0,FINISHED,0.0,0.0,EMPATE
2824,2022-07-28,2022,apertura,5,Tepatitlán,Alacranes de Durango,0.0,0.0,FINISHED,0.0,0.0,EMPATE
2825,2022-07-29,2022,apertura,5,Venados FC,Atlético Morelia,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE
2826,2022-07-31,2022,apertura,5,Tapatío,Leones Negros,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE
2827,2022-08-02,2022,apertura,6,Alacranes de Durango,Coyotes de Tlaxcala,3.0,0.0,FINISHED,3.0,3.0,LOCAL
2828,2022-08-02,2022,apertura,6,Cancún FC,Atlético La Paz,2.0,0.0,FINISHED,2.0,2.0,LOCAL
2829,2022-08-02,2022,apertura,6,Dorados de Sinaloa,Club Celaya,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
2830,2022-08-03,2022,apertura,6,Alebrijes de Oaxaca,Tapatío,4.0,0.0,FINISHED,4.0,4.0,LOCAL
2831,2022-08-03,2022,apertura,6,Tepatitlán,Pumas Tabasco,4.0,3.0,FINISHED,7.0,1.0,LOCAL
2832,2022-08-03,2022,apertura,6,CF Monterrey II,Cimarrones de Sonora,1.0,1.0,FINISHED,2.0,0.0,EMPATE
2833,2022-08-04,2022,apertura,6,Atlético Morelia,Correcaminos UAT,1.0,0.0,FINISHED,1.0,1.0,LOCAL
2834,2022-08-05,2022,apertura,6,Mineros de Zacatecas,Atlante,1.0,3.0,FINISHED,4.0,-2.0,VISITANTE
2835,2022-08-07,2022,apertura,6,Leones Negros,Venados FC,4.0,0.0,FINISHED,4.0,4.0,LOCAL
2836,2022-08-09,2022,apertura,7,Club Celaya,Tepatitlán,1.0,0.0,FINISHED,1.0,1.0,LOCAL
2837,2022-08-09,2022,apertura,7,Pumas Tabasco,Alacranes de Durango,2.0,1.0,FINISHED,3.0,1.0,LOCAL
2838,2022-08-09,2022,apertura,7,Atlético La Paz,Coyotes de Tlaxcala,2.0,2.0,FINISHED,4.0,0.0,EMPATE
2839,2022-08-10,2022,apertura,7,Alebrijes de Oaxaca,Mineros de Zacatecas,2.0,2.0,FINISHED,4.0,0.0,EMPATE
2840,2022-08-10,2022,apertura,7,Venados FC,Dorados de Sinaloa,1.0,1.0,FINISHED,2.0,0.0,EMPATE
2841,2022-08-10,2022,apertura,7,Cimarrones de Sonora,Leones Negros,2.0,1.0,FINISHED,3.0,1.0,LOCAL
2842,2022-08-11,2022,apertura,7,Tapatío,CF Monterrey II,1.0,1.0,FINISHED,2.0,0.0,EMPATE
2843,2022-08-11,2022,apertura,7,Atlante,Atlético Morelia,1.0,0.0,FINISHED,1.0,1.0,LOCAL
2844,2022-08-11,2022,apertura,7,Correcaminos UAT,Cancún FC,0.0,0.0,FINISHED,0.0,0.0,EMPATE
2845,2022-08-16,2022,apertura,8,Mineros de Zacatecas,Atlético La Paz,2.0,1.0,FINISHED,3.0,1.0,LOCAL
2846,2022-08-16,2022,apertura,8,Cancún FC,Alebrijes de Oaxaca,0.0,0.0,FINISHED,0.0,0.0,EMPATE
2847,2022-08-16,2022,apertura,8,CF Monterrey II,Venados FC,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
2848,2022-08-17,2022,apertura,8,Alacranes de Durango,Leones Negros,1.0,0.0,FINISHED,1.0,1.0,LOCAL
2849,2022-08-17,2022,apertura,8,Coyotes de Tlaxcala,Club Celaya,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
2850,2022-08-18,2022,apertura,8,Tepatitlán,Correcaminos UAT,3.0,0.0,FINISHED,3.0,3.0,LOCAL
2851,2022-08-18,2022,apertura,8,Pumas Tabasco,Atlante,1.0,1.0,FINISHED,2.0,0.0,EMPATE
2852,2022-08-21,2022,apertura,8,Atlético Morelia,Cimarrones de Sonora,2.0,1.0,FINISHED,3.0,1.0,LOCAL
2853,2022-08-23,2022,apertura,9,Leones Negros,Mineros de Zacatecas,3.0,2.0,FINISHED,5.0,1.0,LOCAL
2854,2022-08-23,2022,apertura,9,Correcaminos UAT,Coyotes de Tlaxcala,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE
2855,2022-08-23,2022,apertura,9,Atlético La Paz,CF Monterrey II,1.0,0.0,FINISHED,1.0,1.0,LOCAL
2856,2022-08-24,2022,apertura,9,Club Celaya,Cimarrones de Sonora,3.0,1.0,FINISHED,4.0,2.0,LOCAL
2857,2022-08-24,2022,apertura,9,Venados FC,Pumas Tabasco,2.0,0.0,FINISHED,2.0,2.0,LOCAL
2858,2022-08-24,2022,apertura,9,Dorados de Sinaloa,Alacranes de Durango,2.0,2.0,FINISHED,4.0,0.0,EMPATE
2859,2022-08-25,2022,apertura,9,Tapatío,Cancún FC,1.0,0.0,FINISHED,1.0,1.0,LOCAL
2860,2022-08-26,2022,apertura,9,Alebrijes de Oaxaca,Atlético Morelia,1.0,3.0,FINISHED,4.0,-2.0,VISITANTE
2861,2022-08-28,2022,apertura,9,Atlante,Tepatitlán,1.0,1.0,FINISHED,2.0,0.0,EMPATE
2862,2022-08-30,2022,apertura,10,Mineros de Zacatecas,Correcaminos UAT,1.0,0.0,FINISHED,1.0,1.0,LOCAL
2863,2022-08-30,2022,apertura,10,Cancún FC,Venados FC,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
2864,2022-08-30,2022,apertura,10,Cimarrones de Sonora,Atlético La Paz,4.0,0.0,FINISHED,4.0,4.0,LOCAL
2865,2022-08-31,2022,apertura,10,Alacranes de Durango,Atlante,1.0,1.0,FINISHED,2.0,0.0,EMPATE
2866,2022-08-31,2022,apertura,10,Coyotes de Tlaxcala,Leones Negros,2.0,0.0,FINISHED,2.0,2.0,LOCAL
2867,2022-08-31,2022,apertura,10,Pumas Tabasco,Tapatío,1.0,0.0,FINISHED,1.0,1.0,LOCAL
2868,2022-09-01,2022,apertura,10,Tepatitlán,Alebrijes de Oaxaca,1.0,1.0,FINISHED,2.0,0.0,EMPATE
2869,2022-09-01,2022,apertura,10,CF Monterrey II,Club Celaya,2.0,3.0,FINISHED,5.0,-1.0,VISITANTE
2870,2022-09-04,2022,apertura,10,Atlético Morelia,Dorados de Sinaloa,3.0,0.0,FINISHED,3.0,3.0,LOCAL
2871,2022-09-04,2022,apertura,17,Coyotes de Tlaxcala,Atlante,0.0,5.0,FINISHED,5.0,-5.0,VISITANTE
2872,2022-09-06,2022,apertura,11,Leones Negros,Cancún FC,3.0,0.0,FINISHED,3.0,3.0,LOCAL
2873,2022-09-06,2022,apertura,11,Correcaminos UAT,Pumas Tabasco,1.0,0.0,FINISHED,1.0,1.0,LOCAL
2874,2022-09-07,2022,apertura,11,Club Celaya,Atlético Morelia,2.0,0.0,FINISHED,2.0,2.0,LOCAL
2875,2022-09-07,2022,apertura,11,Venados FC,Mineros de Zacatecas,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
2876,2022-09-07,2022,apertura,11,Dorados de Sinaloa,CF Monterrey II,2.0,1.0,FINISHED,3.0,1.0,LOCAL
2877,2022-09-08,2022,apertura,11,Tapatío,Coyotes de Tlaxcala,1.0,1.0,FINISHED,2.0,0.0,EMPATE
2878,2022-09-08,2022,apertura,11,Atlético La Paz,Tepatitlán,1.0,1.0,FINISHED,2.0,0.0,EMPATE
2879,2022-09-08,2022,apertura,11,Atlante,Cimarrones de Sonora,2.0,2.0,FINISHED,4.0,0.0,EMPATE
2880,2022-09-09,2022,apertura,11,Alebrijes de Oaxaca,Alacranes de Durango,4.0,0.0,FINISHED,4.0,4.0,LOCAL
2881,2022-09-13,2022,apertura,12,Mineros de Zacatecas,Coyotes de Tlaxcala,1.0,1.0,FINISHED,2.0,0.0,EMPATE
2882,2022-09-13,2022,apertura,12,Cancún FC,Club Celaya,0.0,4.0,FINISHED,4.0,-4.0,VISITANTE
2883,2022-09-13,2022,apertura,12,Pumas Tabasco,Leones Negros,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE
2884,2022-09-14,2022,apertura,12,Alacranes de Durango,CF Monterrey II,3.0,1.0,FINISHED,4.0,2.0,LOCAL
2885,2022-09-14,2022,apertura,12,Alebrijes de Oaxaca,Atlante,2.0,2.0,FINISHED,4.0,0.0,EMPATE
2886,2022-09-14,2022,apertura,12,Cimarrones de Sonora,Tapatío,1.0,1.0,FINISHED,2.0,0.0,EMPATE
2887,2022-09-15,2022,apertura,12,Tepatitlán,Venados FC,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
2888,2022-09-15,2022,apertura,12,Correcaminos UAT,Dorados de Sinaloa,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE
2889,2022-09-18,2022,apertura,12,Atlético Morelia,Atlético La Paz,4.0,2.0,FINISHED,6.0,2.0,LOCAL
2890,2022-09-20,2022,apertura,13,Tapatío,Correcaminos UAT,2.0,0.0,FINISHED,2.0,2.0,LOCAL
2891,2022-09-20,2022,apertura,13,Coyotes de Tlaxcala,Tepatitlán,2.0,1.0,FINISHED,3.0,1.0,LOCAL
2892,2022-09-20,2022,apertura,13,CF Monterrey II,Leones Negros,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
2893,2022-09-21,2022,apertura,13,Club Celaya,Alebrijes de Oaxaca,2.0,0.0,FINISHED,2.0,2.0,LOCAL
2894,2022-09-21,2022,apertura,13,Atlético La Paz,Pumas Tabasco,6.0,1.0,FINISHED,7.0,5.0,LOCAL
2895,2022-09-21,2022,apertura,13,Dorados de Sinaloa,Mineros de Zacatecas,4.0,1.0,FINISHED,5.0,3.0,LOCAL
2896,2022-09-21,2022,apertura,13,Cimarrones de Sonora,Alacranes de Durango,5.0,0.0,FINISHED,5.0,5.0,LOCAL
2897,2022-09-22,2022,apertura,13,Atlético Morelia,Cancún FC,0.0,0.0,FINISHED,0.0,0.0,EMPATE
2898,2022-09-22,2022,apertura,13,Atlante,Venados FC,1.0,0.0,FINISHED,1.0,1.0,LOCAL
2899,2022-09-23,2022,apertura,14,Tepatitlán,Tapatío,3.0,2.0,FINISHED,5.0,1.0,LOCAL
2900,2022-09-23,2022,apertura,14,Correcaminos UAT,CF Monterrey II,1.0,1.0,FINISHED,2.0,0.0,EMPATE
2901,2022-09-24,2022,apertura,14,Alebrijes de Oaxaca,Coyotes de Tlaxcala,3.0,0.0,FINISHED,3.0,3.0,LOCAL
2902,2022-09-24,2022,apertura,14,Pumas Tabasco,Cimarrones de Sonora,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
2903,2022-09-24,2022,apertura,14,Mineros de Zacatecas,Atlético Morelia,2.0,2.0,FINISHED,4.0,0.0,EMPATE
2904,2022-09-25,2022,apertura,14,Alacranes de Durango,Club Celaya,1.0,1.0,FINISHED,2.0,0.0,EMPATE
2905,2022-09-25,2022,apertura,14,Cancún FC,Dorados de Sinaloa,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
2906,2022-09-25,2022,apertura,14,Leones Negros,Atlante,2.0,2.0,FINISHED,4.0,0.0,EMPATE
2907,2022-09-25,2022,apertura,14,Venados FC,Atlético La Paz,3.0,0.0,FINISHED,3.0,3.0,LOCAL
2908,2022-09-27,2022,apertura,15,CF Monterrey II,Mineros de Zacatecas,0.0,3.0,FINISHED,3.0,-3.0,VISITANTE
2909,2022-09-27,2022,apertura,15,Coyotes de Tlaxcala,Pumas Tabasco,1.0,0.0,FINISHED,1.0,1.0,LOCAL
2910,2022-09-28,2022,apertura,15,Cimarrones de Sonora,Correcaminos UAT,2.0,1.0,FINISHED,3.0,1.0,LOCAL
2911,2022-09-28,2022,apertura,15,Club Celaya,Atlante,2.0,1.0,FINISHED,3.0,1.0,LOCAL
2912,2022-09-28,2022,apertura,15,Cancún FC,Alacranes de Durango,0.0,0.0,FINISHED,0.0,0.0,EMPATE
2913,2022-09-28,2022,apertura,15,Dorados de Sinaloa,Leones Negros,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE
2914,2022-09-29,2022,apertura,15,Atlético Morelia,Tepatitlán,1.0,1.0,FINISHED,2.0,0.0,EMPATE
2915,2022-09-29,2022,apertura,15,Tapatío,Venados FC,1.0,0.0,FINISHED,1.0,1.0,LOCAL
2916,2022-09-29,2022,apertura,15,Atlético La Paz,Alebrijes de Oaxaca,2.0,1.0,FINISHED,3.0,1.0,LOCAL
2917,2022-10-04,2022,apertura,16,Leones Negros,Club Celaya,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE
2918,2022-10-04,2022,apertura,16,Pumas Tabasco,Dorados de Sinaloa,0.0,3.0,FINISHED,3.0,-3.0,VISITANTE
2919,2022-10-04,2022,apertura,16,Venados FC,Coyotes de Tlaxcala,3.0,0.0,FINISHED,3.0,3.0,LOCAL
2920,2022-10-05,2022,apertura,16,Alacranes de Durango,Atlético Morelia,2.0,2.0,FINISHED,4.0,0.0,EMPATE
2921,2022-10-05,2022,apertura,16,Alebrijes de Oaxaca,CF Monterrey II,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
2922,2022-10-05,2022,apertura,16,Correcaminos UAT,Atlético La Paz,4.0,2.0,FINISHED,6.0,2.0,LOCAL
2923,2022-10-06,2022,apertura,16,Tepatitlán,Cimarrones de Sonora,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE
2924,2022-10-07,2022,apertura,16,Mineros de Zacatecas,Cancún FC,4.0,0.0,FINISHED,4.0,4.0,LOCAL
2925,2022-10-09,2022,apertura,16,Atlante,Tapatío,4.0,1.0,FINISHED,5.0,3.0,LOCAL
2926,2022-10-11,2022,apertura,17,CF Monterrey II,Pumas Tabasco,2.0,2.0,FINISHED,4.0,0.0,EMPATE
2927,2022-10-11,2022,apertura,17,Cancún FC,Tepatitlán,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
2928,2022-10-11,2022,apertura,17,Dorados de Sinaloa,Alebrijes de Oaxaca,2.0,0.0,FINISHED,2.0,2.0,LOCAL
2929,2022-10-12,2022,apertura,17,Atlético La Paz,Tapatío,3.0,2.0,FINISHED,5.0,1.0,LOCAL
2930,2022-10-12,2022,apertura,17,Cimarrones de Sonora,Venados FC,1.0,1.0,FINISHED,2.0,0.0,EMPATE
2931,2022-10-13,2022,apertura,17,Atlético Morelia,Leones Negros,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
2932,2022-10-14,2022,apertura,17,Alacranes de Durango,Mineros de Zacatecas,4.0,1.0,FINISHED,5.0,3.0,LOCAL
2933,2022-10-15,2022,apertura,8,Dorados de Sinaloa,Tapatío,1.0,1.0,FINISHED,2.0,0.0,EMPATE
2934,2022-10-16,2022,apertura,17,Club Celaya,Correcaminos UAT,0.0,3.0,FINISHED,3.0,-3.0,VISITANTE
2935,2023-01-04,2022,clausura,1,Club Celaya,Cancún FC,2.0,0.0,FINISHED,2.0,2.0,LOCAL
2936,2023-01-04,2022,clausura,1,Atlético La Paz,Mineros de Zacatecas,2.0,0.0,FINISHED,2.0,2.0,LOCAL
2937,2023-01-04,2022,clausura,1,Venados FC,Tepatitlán,1.0,0.0,FINISHED,1.0,1.0,LOCAL
2938,2023-01-05,2022,clausura,1,Alacranes de Durango,Cimarrones de Sonora,0.0,4.0,FINISHED,4.0,-4.0,VISITANTE
2939,2023-01-05,2022,clausura,1,Atlante,Alebrijes de Oaxaca,4.0,0.0,FINISHED,4.0,4.0,LOCAL
2940,2023-01-06,2022,clausura,1,CF Monterrey II,Tapatío,0.0,0.0,FINISHED,0.0,0.0,EMPATE
2941,2023-01-06,2022,clausura,1,Coyotes de Tlaxcala,Atlético Morelia,0.0,0.0,FINISHED,0.0,0.0,EMPATE
2942,2023-01-10,2022,clausura,2,Correcaminos UAT,Venados FC,1.0,1.0,FINISHED,2.0,0.0,EMPATE
2943,2023-01-10,2022,clausura,2,Pumas Tabasco,Coyotes de Tlaxcala,3.0,0.0,FINISHED,3.0,3.0,LOCAL
2944,2023-01-10,2022,clausura,2,Mineros de Zacatecas,Dorados de Sinaloa,1.0,1.0,FINISHED,2.0,0.0,EMPATE
2945,2023-01-11,2022,clausura,2,Alebrijes de Oaxaca,Club Celaya,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
2946,2023-01-11,2022,clausura,2,Cancún FC,Leones Negros,2.0,2.0,FINISHED,4.0,0.0,EMPATE
2947,2023-01-11,2022,clausura,2,Cimarrones de Sonora,CF Monterrey II,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
2948,2023-01-12,2022,clausura,2,Atlético Morelia,Alacranes de Durango,3.0,0.0,FINISHED,3.0,3.0,LOCAL
2949,2023-01-13,2022,clausura,2,Tapatío,Atlante,4.0,3.0,FINISHED,7.0,1.0,LOCAL
2950,2023-01-15,2022,clausura,2,Tepatitlán,Atlético La Paz,3.0,0.0,FINISHED,3.0,3.0,LOCAL
2951,2023-01-17,2022,clausura,3,Coyotes de Tlaxcala,Mineros de Zacatecas,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
2952,2023-01-17,2022,clausura,3,Club Celaya,CF Monterrey II,1.0,1.0,FINISHED,2.0,0.0,EMPATE
2953,2023-01-17,2022,clausura,3,Dorados de Sinaloa,Cancún FC,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
2954,2023-01-18,2022,clausura,3,Alacranes de Durango,Tepatitlán,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE
2955,2023-01-18,2022,clausura,3,Leones Negros,Cimarrones de Sonora,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
2956,2023-01-18,2022,clausura,3,Venados FC,Alebrijes de Oaxaca,2.0,1.0,FINISHED,3.0,1.0,LOCAL
2957,2023-01-19,2022,clausura,3,Atlético La Paz,Atlético Morelia,3.0,3.0,FINISHED,6.0,0.0,EMPATE
2958,2023-01-19,2022,clausura,3,Atlante,Pumas Tabasco,1.0,1.0,FINISHED,2.0,0.0,EMPATE
2959,2023-01-20,2022,clausura,3,Correcaminos UAT,Tapatío,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
2960,2023-01-24,2022,clausura,4,CF Monterrey II,Coyotes de Tlaxcala,2.0,0.0,FINISHED,2.0,2.0,LOCAL
2961,2023-01-24,2022,clausura,4,Cimarrones de Sonora,Atlante,1.0,0.0,FINISHED,1.0,1.0,LOCAL
2962,2023-01-25,2022,clausura,4,Club Celaya,Leones Negros,1.0,0.0,FINISHED,1.0,1.0,LOCAL
2963,2023-01-25,2022,clausura,4,Cancún FC,Correcaminos UAT,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
2964,2023-01-25,2022,clausura,4,Alebrijes de Oaxaca,Dorados de Sinaloa,3.0,0.0,FINISHED,3.0,3.0,LOCAL
2965,2023-01-26,2022,clausura,4,Atlético Morelia,Venados FC,1.0,0.0,FINISHED,1.0,1.0,LOCAL
2966,2023-01-27,2022,clausura,4,Pumas Tabasco,Tepatitlán,1.0,1.0,FINISHED,2.0,0.0,EMPATE
2967,2023-01-28,2022,clausura,4,Mineros de Zacatecas,Alacranes de Durango,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
2968,2023-01-29,2022,clausura,4,Tapatío,Atlético La Paz,2.0,0.0,FINISHED,2.0,2.0,LOCAL
2969,2023-01-31,2022,clausura,5,Alacranes de Durango,Cancún FC,4.0,3.0,FINISHED,7.0,1.0,LOCAL
2970,2023-01-31,2022,clausura,5,Atlante,Mineros de Zacatecas,3.0,0.0,FINISHED,3.0,3.0,LOCAL
2971,2023-01-31,2022,clausura,5,Dorados de Sinaloa,Pumas Tabasco,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
2972,2023-02-01,2022,clausura,5,Coyotes de Tlaxcala,Alebrijes de Oaxaca,3.0,1.0,FINISHED,4.0,2.0,LOCAL
2973,2023-02-01,2022,clausura,5,Venados FC,CF Monterrey II,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
2974,2023-02-01,2022,clausura,5,Atlético La Paz,Cimarrones de Sonora,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
2975,2023-02-02,2022,clausura,5,Tepatitlán,Atlético Morelia,2.0,0.0,FINISHED,2.0,2.0,LOCAL
2976,2023-02-02,2022,clausura,5,Correcaminos UAT,Leones Negros,3.0,1.0,FINISHED,4.0,2.0,LOCAL
2977,2023-02-03,2022,clausura,5,Tapatío,Club Celaya,2.0,2.0,FINISHED,4.0,0.0,EMPATE
2978,2023-02-07,2022,clausura,6,CF Monterrey II,Atlético La Paz,2.0,0.0,FINISHED,2.0,2.0,LOCAL
2979,2023-02-07,2022,clausura,6,Cancún FC,Atlante,1.0,1.0,FINISHED,2.0,0.0,EMPATE
2980,2023-02-07,2022,clausura,6,Cimarrones de Sonora,Coyotes de Tlaxcala,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE
2981,2023-02-07,2022,clausura,6,Leones Negros,Alacranes de Durango,1.0,0.0,FINISHED,1.0,1.0,LOCAL
2982,2023-02-08,2022,clausura,6,Club Celaya,Dorados de Sinaloa,4.0,2.0,FINISHED,6.0,2.0,LOCAL
2983,2023-02-08,2022,clausura,6,Pumas Tabasco,Correcaminos UAT,2.0,1.0,FINISHED,3.0,1.0,LOCAL
2984,2023-02-08,2022,clausura,6,Alebrijes de Oaxaca,Tepatitlán,0.0,3.0,FINISHED,3.0,-3.0,VISITANTE
2985,2023-02-09,2022,clausura,6,Atlético Morelia,Tapatío,2.0,0.0,FINISHED,2.0,2.0,LOCAL
2986,2023-02-10,2022,clausura,6,Mineros de Zacatecas,Venados FC,2.0,1.0,FINISHED,3.0,1.0,LOCAL
2987,2023-02-13,2022,clausura,1,Leones Negros,Pumas Tabasco,3.0,3.0,FINISHED,6.0,0.0,EMPATE
2988,2023-02-14,2022,clausura,7,Correcaminos UAT,Atlético Morelia,1.0,1.0,FINISHED,2.0,0.0,EMPATE
2989,2023-02-14,2022,clausura,7,Venados FC,Cimarrones de Sonora,1.0,0.0,FINISHED,1.0,1.0,LOCAL
2990,2023-02-14,2022,clausura,7,Dorados de Sinaloa,Coyotes de Tlaxcala,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE
2991,2023-02-15,2022,clausura,7,Alacranes de Durango,Alebrijes de Oaxaca,1.0,1.0,FINISHED,2.0,0.0,EMPATE
