id,date,season,phase,matchday,home_team,away_team,home_score,away_score,status,total_goals,goal_difference,result,source,referee,venue,venue_city,attendance,home_xg,away_xg,home_manager,away_manager,home_system_of_play,away_system_of_play,source_matchday,sources_agree,n_sources
1272,2014-08-23,2014,apertura,6,Jaguares de Chiapas,América,0.0,0.0,FINISHED,0.0,0.0,EMPATE,openfootball,,,,,,,,,,,6,True,1
1273,2014-08-23,2014,apertura,6,Monterrey,Puebla FC,1.0,0.0,FINISHED,1.0,1.0,LOCAL,openfootball,,,,,,,,,,,6,True,1
1274,2014-08-23,2014,apertura,6,Pachuca,Atlas,3.0,1.0,FINISHED,4.0,2.0,LOCAL,openfootball,,,,,,,,,,,6,True,1
1275,2014-08-23,2014,apertura,6,Veracruz,Chivas,0.0,0.0,FINISHED,0.0,0.0,EMPATE,openfootball,,,,,,,,,,,6,True,1
1276,2014-08-24,2014,apertura,6,Leones Negros,León,1.0,0.0,FINISHED,1.0,1.0,LOCAL,openfootball,,,,,,,,,,,6,True,1
1277,2014-08-24,2014,apertura,6,UNAM Pumas,Club Tijuana,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,6,True,1
1278,2014-08-29,2014,apertura,7,Club Tijuana,Leones Negros,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,7,True,1
1279,2014-08-29,2014,apertura,7,Querétaro,Monterrey,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,7,True,1
1280,2014-08-30,2014,apertura,7,América,UNAM Pumas,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,7,True,1
1281,2014-08-30,2014,apertura,7,Atlas,Santos Laguna,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,7,True,1
1282,2014-08-30,2014,apertura,7,León,Pachuca,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,7,True,1
1283,2014-08-30,2014,apertura,7,Puebla FC,Monarcas Morelia,3.0,2.0,FINISHED,5.0,1.0,LOCAL,openfootball,,,,,,,,,,,7,True,1
1284,2014-08-30,2014,apertura,7,Tigres UANL,Jaguares de Chiapas,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE,openfootball,,,,,,,,,,,7,True,1
1285,2014-08-31,2014,apertura,7,Chivas,Cruz Azul,0.0,0.0,FINISHED,0.0,0.0,EMPATE,openfootball,,,,,,,,,,,7,True,1
1286,2014-08-31,2014,apertura,7,Toluca,Veracruz,2.0,1.0,FINISHED,3.0,1.0,LOCAL,openfootball,,,,,,,,,,,7,True,1
1287,2014-09-07,2014,apertura,3,Chivas,Leones Negros,3.0,0.0,FINISHED,3.0,3.0,LOCAL,openfootball,,,,,,,,,,,3,True,1
1288,2014-09-12,2014,apertura,8,Querétaro,Puebla FC,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,8,True,1
1289,2014-09-12,2014,apertura,8,Santos Laguna,León,2.0,0.0,FINISHED,2.0,2.0,LOCAL,openfootball,,,,,,,,,,,8,True,1
1290,2014-09-12,2014,apertura,8,Veracruz,Atlas,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,8,True,1
1291,2014-09-13,2014,apertura,8,Cruz Azul,Toluca,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,8,True,1
1292,2014-09-13,2014,apertura,8,Jaguares de Chiapas,Monarcas Morelia,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,8,True,1
1293,2014-09-13,2014,apertura,8,Leones Negros,América,0.0,0.0,FINISHED,0.0,0.0,EMPATE,openfootball,,,,,,,,,,,8,True,1
1294,2014-09-13,2014,apertura,8,Pachuca,Club Tijuana,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,8,True,1
1295,2014-09-14,2014,apertura,8,UNAM Pumas,Tigres UANL,2.0,2.0,FINISHED,4.0,0.0,EMPATE,openfootball,,,,,,,,,,,8,True,1
1296,2014-09-19,2014,apertura,9,Club Tijuana,Santos Laguna,4.0,1.0,FINISHED,5.0,3.0,LOCAL,openfootball,,,,,,,,,,,9,True,1
1297,2014-09-19,2014,apertura,9,Monarcas Morelia,UNAM Pumas,2.0,3.0,FINISHED,5.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,9,True,1
1298,2014-09-20,2014,apertura,9,América,Pachuca,2.0,1.0,FINISHED,3.0,1.0,LOCAL,openfootball,,,,,,,,,,,9,True,1
1299,2014-09-20,2014,apertura,9,Atlas,Cruz Azul,2.0,1.0,FINISHED,3.0,1.0,LOCAL,openfootball,,,,,,,,,,,9,True,1
1300,2014-09-20,2014,apertura,9,León,Veracruz,3.0,1.0,FINISHED,4.0,2.0,LOCAL,openfootball,,,,,,,,,,,9,True,1
1301,2014-09-20,2014,apertura,9,Puebla FC,Jaguares de Chiapas,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,9,True,1
1302,2014-09-20,2014,apertura,9,Tigres UANL,Leones Negros,1.0,0.0,FINISHED,1.0,1.0,LOCAL,openfootball,,,,,,,,,,,9,True,1
1303,2014-09-21,2014,apertura,9,Chivas,Querétaro,1.0,4.0,FINISHED,5.0,-3.0,VISITANTE,openfootball,,,,,,,,,,,9,True,1
1304,2014-09-21,2014,apertura,9,Toluca,Monterrey,1.0,0.0,FINISHED,1.0,1.0,LOCAL,openfootball,,,,,,,,,,,9,True,1
1305,2014-09-26,2014,apertura,10,Querétaro,Toluca,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,10,True,1
1306,2014-09-26,2014,apertura,10,Santos Laguna,América,1.0,4.0,FINISHED,5.0,-3.0,VISITANTE,openfootball,,,,,,,,,,,10,True,1
1307,2014-09-26,2014,apertura,10,Veracruz,Club Tijuana,1.0,0.0,FINISHED,1.0,1.0,LOCAL,openfootball,,,,,,,,,,,10,True,1
1308,2014-09-27,2014,apertura,10,Cruz Azul,León,1.0,0.0,FINISHED,1.0,1.0,LOCAL,openfootball,,,,,,,,,,,10,True,1
1309,2014-09-27,2014,apertura,10,Leones Negros,Monarcas Morelia,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,10,True,1
1310,2014-09-27,2014,apertura,10,Monterrey,Atlas,2.0,1.0,FINISHED,3.0,1.0,LOCAL,openfootball,,,,,,,,,,,10,True,1
1311,2014-09-27,2014,apertura,10,Pachuca,Tigres UANL,2.0,3.0,FINISHED,5.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,10,True,1
1312,2014-09-28,2014,apertura,10,Chivas,Puebla FC,0.0,0.0,FINISHED,0.0,0.0,EMPATE,openfootball,,,,,,,,,,,10,True,1
1313,2014-09-28,2014,apertura,10,UNAM Pumas,Jaguares de Chiapas,2.0,2.0,FINISHED,4.0,0.0,EMPATE,openfootball,,,,,,,,,,,10,True,1
1314,2014-09-30,2014,apertura,11,Atlas,Querétaro,2.0,1.0,FINISHED,3.0,1.0,LOCAL,openfootball,,,,,,,,,,,11,True,1
1315,2014-09-30,2014,apertura,11,León,Monterrey,1.0,3.0,FINISHED,4.0,-2.0,VISITANTE,openfootball,,,,,,,,,,,11,True,1
1316,2014-09-30,2014,apertura,11,Tigres UANL,Santos Laguna,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,11,True,1
1317,2014-10-01,2014,apertura,11,América,Veracruz,2.0,0.0,FINISHED,2.0,2.0,LOCAL,openfootball,,,,,,,,,,,11,True,1
1318,2014-10-01,2014,apertura,11,Club Tijuana,Cruz Azul,0.0,0.0,FINISHED,0.0,0.0,EMPATE,openfootball,,,,,,,,,,,11,True,1
1319,2014-10-01,2014,apertura,11,Jaguares de Chiapas,Leones Negros,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,11,True,1
1320,2014-10-01,2014,apertura,11,Monarcas Morelia,Pachuca,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,11,True,1
1321,2014-10-01,2014,apertura,11,Puebla FC,UNAM Pumas,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,11,True,1
1322,2014-10-02,2014,apertura,11,Toluca,Chivas,3.0,1.0,FINISHED,4.0,2.0,LOCAL,openfootball,,,,,,,,,,,11,True,1
1323,2014-10-03,2014,apertura,12,Querétaro,León,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,12,True,1
1324,2014-10-04,2014,apertura,12,Cruz Azul,América,4.0,0.0,FINISHED,4.0,4.0,LOCAL,openfootball,,,,,,,,,,,12,True,1
1325,2014-10-04,2014,apertura,12,Leones Negros,UNAM Pumas,1.0,0.0,FINISHED,1.0,1.0,LOCAL,openfootball,,,,,,,,,,,12,True,1
1326,2014-10-04,2014,apertura,12,Monterrey,Club Tijuana,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,12,True,1
1327,2014-10-04,2014,apertura,12,Pachuca,Jaguares de Chiapas,2.0,0.0,FINISHED,2.0,2.0,LOCAL,openfootball,,,,,,,,,,,12,True,1
1328,2014-10-04,2014,apertura,12,Santos Laguna,Monarcas Morelia,2.0,2.0,FINISHED,4.0,0.0,EMPATE,openfootball,,,,,,,,,,,12,True,1
1329,2014-10-04,2014,apertura,12,Veracruz,Tigres UANL,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,12,True,1
1330,2014-10-05,2014,apertura,12,Chivas,Atlas,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,12,True,1
1331,2014-10-05,2014,apertura,12,Toluca,Puebla FC,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,12,True,1
1332,2014-10-17,2014,apertura,13,Club Tijuana,Querétaro,2.0,1.0,FINISHED,3.0,1.0,LOCAL,openfootball,,,,,,,,,,,13,True,1
1333,2014-10-17,2014,apertura,13,Monarcas Morelia,Veracruz,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,13,True,1
1334,2014-10-18,2014,apertura,13,América,Monterrey,2.0,0.0,FINISHED,2.0,2.0,LOCAL,openfootball,,,,,,,,,,,13,True,1
1335,2014-10-18,2014,apertura,13,Atlas,Toluca,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE,openfootball,,,,,,,,,,,13,True,1
1336,2014-10-18,2014,apertura,13,Jaguares de Chiapas,Santos Laguna,2.0,0.0,FINISHED,2.0,2.0,LOCAL,openfootball,,,,,,,,,,,13,True,1
1337,2014-10-18,2014,apertura,13,León,Chivas,2.0,1.0,FINISHED,3.0,1.0,LOCAL,openfootball,,,,,,,,,,,13,True,1
1338,2014-10-18,2014,apertura,13,Puebla FC,Leones Negros,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,13,True,1
1339,2014-10-18,2014,apertura,13,Tigres UANL,Cruz Azul,1.0,0.0,FINISHED,1.0,1.0,LOCAL,openfootball,,,,,,,,,,,13,True,1
1340,2014-10-19,2014,apertura,13,UNAM Pumas,Pachuca,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,13,True,1
1341,2014-10-24,2014,apertura,14,Querétaro,América,3.0,2.0,FINISHED,5.0,1.0,LOCAL,openfootball,,,,,,,,,,,14,True,1
1342,2014-10-24,2014,apertura,14,Santos Laguna,UNAM Pumas,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,14,True,1
1343,2014-10-25,2014,apertura,14,Atlas,Puebla FC,2.0,1.0,FINISHED,3.0,1.0,LOCAL,openfootball,,,,,,,,,,,14,True,1
1344,2014-10-25,2014,apertura,14,Cruz Azul,Monarcas Morelia,3.0,1.0,FINISHED,4.0,2.0,LOCAL,openfootball,,,,,,,,,,,14,True,1
1345,2014-10-25,2014,apertura,14,Monterrey,Tigres UANL,2.0,2.0,FINISHED,4.0,0.0,EMPATE,openfootball,,,,,,,,,,,14,True,1
1346,2014-10-25,2014,apertura,14,Pachuca,Leones Negros,0.0,0.0,FINISHED,0.0,0.0,EMPATE,openfootball,,,,,,,,,,,14,True,1
1347,2014-10-25,2014,apertura,14,Veracruz,Jaguares de Chiapas,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,14,True,1
1348,2014-10-26,2014,apertura,14,Chivas,Club Tijuana,3.0,3.0,FINISHED,6.0,0.0,EMPATE,openfootball,,,,,,,,,,,14,True,1
1349,2014-10-26,2014,apertura,14,Toluca,León,2.0,3.0,FINISHED,5.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,14,True,1
1350,2014-10-31,2014,apertura,15,Club Tijuana,Toluca,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,15,True,1
1351,2014-10-31,2014,apertura,15,Monarcas Morelia,Monterrey,2.0,1.0,FINISHED,3.0,1.0,LOCAL,openfootball,,,,,,,,,,,15,True,1
1352,2014-11-01,2014,apertura,15,América,Chivas,0.0,0.0,FINISHED,0.0,0.0,EMPATE,openfootball,,,,,,,,,,,15,True,1
1353,2014-11-01,2014,apertura,15,Jaguares de Chiapas,Cruz Azul,0.0,0.0,FINISHED,0.0,0.0,EMPATE,openfootball,,,,,,,,,,,15,True,1
1354,2014-11-01,2014,apertura,15,Leones Negros,Santos Laguna,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,15,True,1
1355,2014-11-01,2014,apertura,15,León,Atlas,4.0,0.0,FINISHED,4.0,4.0,LOCAL,openfootball,,,,,,,,,,,15,True,1
1356,2014-11-01,2014,apertura,15,Puebla FC,Pachuca,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,15,True,1
1357,2014-11-01,2014,apertura,15,Tigres UANL,Querétaro,1.0,0.0,FINISHED,1.0,1.0,LOCAL,openfootball,,,,,,,,,,,15,True,1
1358,2014-11-02,2014,apertura,15,UNAM Pumas,Veracruz,0.0,0.0,FINISHED,0.0,0.0,EMPATE,openfootball,,,,,,,,,,,15,True,1
1359,2014-11-07,2014,apertura,16,Querétaro,Monarcas Morelia,2.0,0.0,FINISHED,2.0,2.0,LOCAL,openfootball,,,,,,,,,,,16,True,1
1360,2014-11-07,2014,apertura,16,Santos Laguna,Pachuca,2.0,1.0,FINISHED,3.0,1.0,LOCAL,openfootball,,,,,,,,,,,16,True,1
1361,2014-11-08,2014,apertura,16,Atlas,Club Tijuana,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,16,True,1
1362,2014-11-08,2014,apertura,16,Cruz Azul,UNAM Pumas,0.0,2.0,FINISHED,2.0,-2.0,VISITANTE,openfootball,,,,,,,,,,,16,True,1
1363,2014-11-08,2014,apertura,16,León,Puebla FC,0.0,0.0,FINISHED,0.0,0.0,EMPATE,openfootball,,,,,,,,,,,16,True,1
1364,2014-11-08,2014,apertura,16,Monterrey,Jaguares de Chiapas,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,16,True,1
1365,2014-11-08,2014,apertura,16,Veracruz,Leones Negros,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,16,True,1
1366,2014-11-09,2014,apertura,16,Chivas,Tigres UANL,0.0,0.0,FINISHED,0.0,0.0,EMPATE,openfootball,,,,,,,,,,,16,True,1
1367,2014-11-09,2014,apertura,16,Toluca,América,2.0,2.0,FINISHED,4.0,0.0,EMPATE,openfootball,,,,,,,,,,,16,True,1
1368,2014-11-15,2014,apertura,8,Monterrey,Chivas,1.0,0.0,FINISHED,1.0,1.0,LOCAL,openfootball,,,,,,,,,,,8,True,1
1369,2014-11-21,2014,apertura,17,Club Tijuana,León,3.0,2.0,FINISHED,5.0,1.0,LOCAL,openfootball,,,,,,,,,,,17,True,1
1370,2014-11-21,2014,apertura,17,Monarcas Morelia,Chivas,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,17,True,1
1371,2014-11-22,2014,apertura,17,América,Atlas,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,17,True,1
1372,2014-11-22,2014,apertura,17,Jaguares de Chiapas,Querétaro,2.0,1.0,FINISHED,3.0,1.0,LOCAL,openfootball,,,,,,,,,,,17,True,1
1373,2014-11-22,2014,apertura,17,Leones Negros,Cruz Azul,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,17,True,1
1374,2014-11-22,2014,apertura,17,Pachuca,Veracruz,1.0,0.0,FINISHED,1.0,1.0,LOCAL,openfootball,,,,,,,,,,,17,True,1
1375,2014-11-22,2014,apertura,17,Puebla FC,Santos Laguna,3.0,3.0,FINISHED,6.0,0.0,EMPATE,openfootball,,,,,,,,,,,17,True,1
1376,2014-11-22,2014,apertura,17,Tigres UANL,Toluca,2.0,1.0,FINISHED,3.0,1.0,LOCAL,openfootball,,,,,,,,,,,17,True,1
1377,2014-11-23,2014,apertura,17,UNAM Pumas,Monterrey,4.0,2.0,FINISHED,6.0,2.0,LOCAL,openfootball,,,,,,,,,,,17,True,1
1378,2015-01-09,2014,clausura,1,Monarcas Morelia,Toluca,0.0,0.0,FINISHED,0.0,0.0,EMPATE,openfootball,,,,,,,,,,,1,True,1
1379,2015-01-09,2014,clausura,1,Santos Laguna,Veracruz,1.0,2.0,FINISHED,3.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,1,True,1
1380,2015-01-10,2014,clausura,1,América,León,3.0,2.0,FINISHED,5.0,1.0,LOCAL,openfootball,,,,,,,,,,,1,True,1
1381,2015-01-10,2014,clausura,1,Jaguares de Chiapas,Chivas,2.0,1.0,FINISHED,3.0,1.0,LOCAL,openfootball,,,,,,,,,,,1,True,1
1382,2015-01-10,2014,clausura,1,Pachuca,Cruz Azul,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,1,True,1
1383,2015-01-10,2014,clausura,1,Puebla FC,Club Tijuana,2.0,1.0,FINISHED,3.0,1.0,LOCAL,openfootball,,,,,,,,,,,1,True,1
1384,2015-01-10,2014,clausura,1,Tigres UANL,Atlas,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,1,True,1
1385,2015-01-11,2014,clausura,1,Leones Negros,Monterrey,1.0,0.0,FINISHED,1.0,1.0,LOCAL,openfootball,,,,,,,,,,,1,True,1
1386,2015-01-11,2014,clausura,1,UNAM Pumas,Querétaro,1.0,1.0,FINISHED,2.0,0.0,EMPATE,openfootball,,,,,,,,,,,1,True,1
1387,2015-01-16,2014,clausura,2,Club Tijuana,América,1.0,0.0,FINISHED,1.0,1.0,LOCAL,openfootball,,,,,,,,,,,2,True,1
1388,2015-01-16,2014,clausura,2,Querétaro,Leones Negros,1.0,0.0,FINISHED,1.0,1.0,LOCAL,openfootball,,,,,,,,,,,2,True,1
1389,2015-01-16,2014,clausura,2,Veracruz,Puebla FC,3.0,1.0,FINISHED,4.0,2.0,LOCAL,openfootball,,,,,,,,,,,2,True,1
1390,2015-01-17,2014,clausura,2,Atlas,Monarcas Morelia,2.0,1.0,FINISHED,3.0,1.0,LOCAL,openfootball,,,,,,,,,,,2,True,1
1391,2015-01-17,2014,clausura,2,Cruz Azul,Santos Laguna,1.0,0.0,FINISHED,1.0,1.0,LOCAL,openfootball,,,,,,,,,,,2,True,1
1392,2015-01-17,2014,clausura,2,León,Tigres UANL,0.0,1.0,FINISHED,1.0,-1.0,VISITANTE,openfootball,,,,,,,,,,,2,True,1
